filename	rank	probability	label
camera_rotate_pitch+00.png	1	0.323	recreation_room
camera_rotate_pitch+00.png	2	0.218	conference_room
camera_rotate_pitch+00.png	3	0.108	dining_room
camera_rotate_pitch+00.png	4	0.054	patio
camera_rotate_pitch+00.png	5	0.039	waiting_room
camera_rotate_pitch+05.png	1	0.206	recreation_room
camera_rotate_pitch+05.png	2	0.205	conference_room
camera_rotate_pitch+05.png	3	0.063	dining_room
camera_rotate_pitch+05.png	4	0.056	basement
camera_rotate_pitch+05.png	5	0.032	jail_cell
camera_rotate_pitch+10.png	1	0.124	jail_cell
camera_rotate_pitch+10.png	2	0.090	sauna
camera_rotate_pitch+10.png	3	0.078	basement
camera_rotate_pitch+10.png	4	0.069	alcove
camera_rotate_pitch+10.png	5	0.046	recreation_room
camera_rotate_pitch+15.png	1	0.218	sauna
camera_rotate_pitch+15.png	2	0.054	basement
camera_rotate_pitch+15.png	3	0.049	elevator_lobby
camera_rotate_pitch+15.png	4	0.036	recreation_room
camera_rotate_pitch+15.png	5	0.034	locker_room
camera_rotate_pitch+20.png	1	0.109	sauna
camera_rotate_pitch+20.png	2	0.092	locker_room
camera_rotate_pitch+20.png	3	0.082	elevator_lobby
camera_rotate_pitch+20.png	4	0.069	elevator/door
camera_rotate_pitch+20.png	5	0.063	basement
camera_rotate_pitch-05.png	1	0.241	dining_room
camera_rotate_pitch-05.png	2	0.231	conference_room
camera_rotate_pitch-05.png	3	0.142	patio
camera_rotate_pitch-05.png	4	0.085	recreation_room
camera_rotate_pitch-05.png	5	0.041	basement
camera_rotate_pitch-10.png	1	0.365	dining_room
camera_rotate_pitch-10.png	2	0.208	patio
camera_rotate_pitch-10.png	3	0.107	conference_room
camera_rotate_pitch-10.png	4	0.082	recreation_room
camera_rotate_pitch-10.png	5	0.031	waiting_room
camera_rotate_pitch-15.png	1	0.436	patio
camera_rotate_pitch-15.png	2	0.202	dining_room
camera_rotate_pitch-15.png	3	0.070	conference_room
camera_rotate_pitch-15.png	4	0.035	balcony/interior
camera_rotate_pitch-15.png	5	0.035	courtyard
camera_rotate_pitch-20.png	1	0.693	patio
camera_rotate_pitch-20.png	2	0.085	courtyard
camera_rotate_pitch-20.png	3	0.038	dining_room
camera_rotate_pitch-20.png	4	0.027	balcony/interior
camera_rotate_pitch-20.png	5	0.018	conference_room
camera_rotate_roll+00.png	1	0.324	recreation_room
camera_rotate_roll+00.png	2	0.218	conference_room
camera_rotate_roll+00.png	3	0.108	dining_room
camera_rotate_roll+00.png	4	0.054	patio
camera_rotate_roll+00.png	5	0.039	waiting_room
camera_rotate_roll+05.png	1	0.304	conference_room
camera_rotate_roll+05.png	2	0.089	recreation_room
camera_rotate_roll+05.png	3	0.066	dining_room
camera_rotate_roll+05.png	4	0.061	office
camera_rotate_roll+05.png	5	0.061	waiting_room
camera_rotate_roll+10.png	1	0.134	courtyard
camera_rotate_roll+10.png	2	0.093	jail_cell
camera_rotate_roll+10.png	3	0.081	office
camera_rotate_roll+10.png	4	0.065	patio
camera_rotate_roll+10.png	5	0.049	artists_loft
camera_rotate_roll+15.png	1	0.132	courtyard
camera_rotate_roll+15.png	2	0.071	art_gallery
camera_rotate_roll+15.png	3	0.070	office
camera_rotate_roll+15.png	4	0.060	patio
camera_rotate_roll+15.png	5	0.040	home_office
camera_rotate_roll+20.png	1	0.129	courtyard
camera_rotate_roll+20.png	2	0.095	patio
camera_rotate_roll+20.png	3	0.064	office
camera_rotate_roll+20.png	4	0.058	alley
camera_rotate_roll+20.png	5	0.039	medina
camera_rotate_roll-05.png	1	0.310	dining_room
camera_rotate_roll-05.png	2	0.180	conference_room
camera_rotate_roll-05.png	3	0.094	recreation_room
camera_rotate_roll-05.png	4	0.060	patio
camera_rotate_roll-05.png	5	0.039	jail_cell
camera_rotate_roll-10.png	1	0.176	dining_room
camera_rotate_roll-10.png	2	0.109	jail_cell
camera_rotate_roll-10.png	3	0.104	patio
camera_rotate_roll-10.png	4	0.089	conference_room
camera_rotate_roll-10.png	5	0.041	recreation_room
camera_rotate_roll-15.png	1	0.333	dining_room
camera_rotate_roll-15.png	2	0.116	patio
camera_rotate_roll-15.png	3	0.105	conference_room
camera_rotate_roll-15.png	4	0.043	basement
camera_rotate_roll-15.png	5	0.035	office
camera_rotate_roll-20.png	1	0.243	dining_room
camera_rotate_roll-20.png	2	0.123	conference_room
camera_rotate_roll-20.png	3	0.102	patio
camera_rotate_roll-20.png	4	0.042	coffee_shop
camera_rotate_roll-20.png	5	0.039	office
camera_rotate_yaw+00.png	1	0.324	recreation_room
camera_rotate_yaw+00.png	2	0.218	conference_room
camera_rotate_yaw+00.png	3	0.108	dining_room
camera_rotate_yaw+00.png	4	0.054	patio
camera_rotate_yaw+00.png	5	0.039	waiting_room
camera_rotate_yaw+05.png	1	0.148	conference_room
camera_rotate_yaw+05.png	2	0.126	recreation_room
camera_rotate_yaw+05.png	3	0.099	dining_room
camera_rotate_yaw+05.png	4	0.093	jail_cell
camera_rotate_yaw+05.png	5	0.069	patio
camera_rotate_yaw+10.png	1	0.329	jail_cell
camera_rotate_yaw+10.png	2	0.061	dining_room
camera_rotate_yaw+10.png	3	0.049	basement
camera_rotate_yaw+10.png	4	0.042	conference_room
camera_rotate_yaw+10.png	5	0.035	patio
camera_rotate_yaw+15.png	1	0.130	conference_room
camera_rotate_yaw+15.png	2	0.116	dining_room
camera_rotate_yaw+15.png	3	0.058	artists_loft
camera_rotate_yaw+15.png	4	0.051	recreation_room
camera_rotate_yaw+15.png	5	0.049	alcove
camera_rotate_yaw+20.png	1	0.057	artists_loft
camera_rotate_yaw+20.png	2	0.054	jail_cell
camera_rotate_yaw+20.png	3	0.052	alcove
camera_rotate_yaw+20.png	4	0.045	recreation_room
camera_rotate_yaw+20.png	5	0.044	basement
camera_rotate_yaw+25.png	1	0.091	elevator_lobby
camera_rotate_yaw+25.png	2	0.072	jail_cell
camera_rotate_yaw+25.png	3	0.061	office
camera_rotate_yaw+25.png	4	0.060	shower
camera_rotate_yaw+25.png	5	0.059	bathroom
camera_rotate_yaw+30.png	1	0.095	home_theater
camera_rotate_yaw+30.png	2	0.083	elevator_lobby
camera_rotate_yaw+30.png	3	0.047	artists_loft
camera_rotate_yaw+30.png	4	0.044	office
camera_rotate_yaw+30.png	5	0.041	conference_room
camera_rotate_yaw-05.png	1	0.227	conference_room
camera_rotate_yaw-05.png	2	0.186	recreation_room
camera_rotate_yaw-05.png	3	0.110	dining_room
camera_rotate_yaw-05.png	4	0.066	patio
camera_rotate_yaw-05.png	5	0.051	basement
camera_rotate_yaw-10.png	1	0.241	recreation_room
camera_rotate_yaw-10.png	2	0.211	dining_room
camera_rotate_yaw-10.png	3	0.179	conference_room
camera_rotate_yaw-10.png	4	0.073	patio
camera_rotate_yaw-10.png	5	0.039	basement
camera_rotate_yaw-15.png	1	0.448	dining_room
camera_rotate_yaw-15.png	2	0.171	conference_room
camera_rotate_yaw-15.png	3	0.113	recreation_room
camera_rotate_yaw-15.png	4	0.029	basement
camera_rotate_yaw-15.png	5	0.028	wet_bar
camera_rotate_yaw-20.png	1	0.310	dining_room
camera_rotate_yaw-20.png	2	0.171	conference_room
camera_rotate_yaw-20.png	3	0.117	recreation_room
camera_rotate_yaw-20.png	4	0.042	basement
camera_rotate_yaw-20.png	5	0.037	wet_bar
camera_rotate_yaw-25.png	1	0.300	dining_room
camera_rotate_yaw-25.png	2	0.203	conference_room
camera_rotate_yaw-25.png	3	0.118	recreation_room
camera_rotate_yaw-25.png	4	0.090	patio
camera_rotate_yaw-25.png	5	0.027	jail_cell
camera_rotate_yaw-30.png	1	0.296	dining_room
camera_rotate_yaw-30.png	2	0.194	conference_room
camera_rotate_yaw-30.png	3	0.078	recreation_room
camera_rotate_yaw-30.png	4	0.069	patio
camera_rotate_yaw-30.png	5	0.046	basement
camera_zoom+00.png	1	0.323	recreation_room
camera_zoom+00.png	2	0.218	conference_room
camera_zoom+00.png	3	0.108	dining_room
camera_zoom+00.png	4	0.054	patio
camera_zoom+00.png	5	0.039	waiting_room
camera_zoom+02.png	1	0.164	recreation_room
camera_zoom+02.png	2	0.143	conference_room
camera_zoom+02.png	3	0.105	jail_cell
camera_zoom+02.png	4	0.070	basement
camera_zoom+02.png	5	0.044	dining_room
camera_zoom+04.png	1	0.122	dining_room
camera_zoom+04.png	2	0.088	jail_cell
camera_zoom+04.png	3	0.087	conference_room
camera_zoom+04.png	4	0.077	patio
camera_zoom+04.png	5	0.059	recreation_room
camera_zoom+06.png	1	0.177	jail_cell
camera_zoom+06.png	2	0.097	dining_room
camera_zoom+06.png	3	0.065	alcove
camera_zoom+06.png	4	0.056	sauna
camera_zoom+06.png	5	0.056	patio
camera_zoom+08.png	1	0.183	sauna
camera_zoom+08.png	2	0.079	alcove
camera_zoom+08.png	3	0.065	jail_cell
camera_zoom+08.png	4	0.057	dining_room
camera_zoom+08.png	5	0.055	locker_room
camera_zoom+10.png	1	0.333	sauna
camera_zoom+10.png	2	0.166	locker_room
camera_zoom+10.png	3	0.132	jail_cell
camera_zoom+10.png	4	0.044	bathroom
camera_zoom+10.png	5	0.042	youth_hostel
camera_zoom-02.png	1	0.256	conference_room
camera_zoom-02.png	2	0.215	dining_room
camera_zoom-02.png	3	0.157	recreation_room
camera_zoom-02.png	4	0.058	patio
camera_zoom-02.png	5	0.048	basement
camera_zoom-04.png	1	0.223	conference_room
camera_zoom-04.png	2	0.124	dining_room
camera_zoom-04.png	3	0.094	recreation_room
camera_zoom-04.png	4	0.084	patio
camera_zoom-04.png	5	0.079	office
camera_zoom-06.png	1	0.323	dining_room
camera_zoom-06.png	2	0.267	conference_room
camera_zoom-06.png	3	0.067	waiting_room
camera_zoom-06.png	4	0.052	recreation_room
camera_zoom-06.png	5	0.043	patio
camera_zoom-08.png	1	0.353	conference_room
camera_zoom-08.png	2	0.114	dining_room
camera_zoom-08.png	3	0.051	office
camera_zoom-08.png	4	0.049	basement
camera_zoom-08.png	5	0.044	artists_loft
camera_zoom-10.png	1	0.219	conference_room
camera_zoom-10.png	2	0.050	home_theater
camera_zoom-10.png	3	0.049	basement
camera_zoom-10.png	4	0.049	corridor
camera_zoom-10.png	5	0.031	berth
obj_rotate_185507_TableDiningFactory_+00.png	1	0.315	recreation_room
obj_rotate_185507_TableDiningFactory_+00.png	2	0.218	conference_room
obj_rotate_185507_TableDiningFactory_+00.png	3	0.111	dining_room
obj_rotate_185507_TableDiningFactory_+00.png	4	0.055	patio
obj_rotate_185507_TableDiningFactory_+00.png	5	0.040	waiting_room
obj_rotate_185507_TableDiningFactory_+10.png	1	0.248	recreation_room
obj_rotate_185507_TableDiningFactory_+10.png	2	0.200	conference_room
obj_rotate_185507_TableDiningFactory_+10.png	3	0.126	dining_room
obj_rotate_185507_TableDiningFactory_+10.png	4	0.071	patio
obj_rotate_185507_TableDiningFactory_+10.png	5	0.041	waiting_room
obj_rotate_185507_TableDiningFactory_+20.png	1	0.242	recreation_room
obj_rotate_185507_TableDiningFactory_+20.png	2	0.221	conference_room
obj_rotate_185507_TableDiningFactory_+20.png	3	0.083	dining_room
obj_rotate_185507_TableDiningFactory_+20.png	4	0.066	patio
obj_rotate_185507_TableDiningFactory_+20.png	5	0.052	waiting_room
obj_rotate_185507_TableDiningFactory_+30.png	1	0.259	recreation_room
obj_rotate_185507_TableDiningFactory_+30.png	2	0.154	conference_room
obj_rotate_185507_TableDiningFactory_+30.png	3	0.075	patio
obj_rotate_185507_TableDiningFactory_+30.png	4	0.063	waiting_room
obj_rotate_185507_TableDiningFactory_+30.png	5	0.044	dining_room
obj_rotate_185507_TableDiningFactory_-10.png	1	0.262	recreation_room
obj_rotate_185507_TableDiningFactory_-10.png	2	0.161	conference_room
obj_rotate_185507_TableDiningFactory_-10.png	3	0.149	dining_room
obj_rotate_185507_TableDiningFactory_-10.png	4	0.064	patio
obj_rotate_185507_TableDiningFactory_-10.png	5	0.042	waiting_room
obj_rotate_185507_TableDiningFactory_-20.png	1	0.198	recreation_room
obj_rotate_185507_TableDiningFactory_-20.png	2	0.142	dining_room
obj_rotate_185507_TableDiningFactory_-20.png	3	0.140	conference_room
obj_rotate_185507_TableDiningFactory_-20.png	4	0.090	patio
obj_rotate_185507_TableDiningFactory_-20.png	5	0.083	waiting_room
obj_rotate_185507_TableDiningFactory_-30.png	1	0.165	recreation_room
obj_rotate_185507_TableDiningFactory_-30.png	2	0.124	waiting_room
obj_rotate_185507_TableDiningFactory_-30.png	3	0.109	conference_room
obj_rotate_185507_TableDiningFactory_-30.png	4	0.078	dining_room
obj_rotate_185507_TableDiningFactory_-30.png	5	0.071	patio
obj_slide_185507_TableDiningFactory_dof0_+0.00.png	1	0.316	recreation_room
obj_slide_185507_TableDiningFactory_dof0_+0.00.png	2	0.218	conference_room
obj_slide_185507_TableDiningFactory_dof0_+0.00.png	3	0.110	dining_room
obj_slide_185507_TableDiningFactory_dof0_+0.00.png	4	0.055	patio
obj_slide_185507_TableDiningFactory_dof0_+0.00.png	5	0.040	waiting_room
obj_slide_185507_TableDiningFactory_dof0_+0.10.png	1	0.356	recreation_room
obj_slide_185507_TableDiningFactory_dof0_+0.10.png	2	0.175	conference_room
obj_slide_185507_TableDiningFactory_dof0_+0.10.png	3	0.099	dining_room
obj_slide_185507_TableDiningFactory_dof0_+0.10.png	4	0.053	patio
obj_slide_185507_TableDiningFactory_dof0_+0.10.png	5	0.037	waiting_room
obj_slide_185507_TableDiningFactory_dof0_+0.20.png	1	0.385	recreation_room
obj_slide_185507_TableDiningFactory_dof0_+0.20.png	2	0.116	conference_room
obj_slide_185507_TableDiningFactory_dof0_+0.20.png	3	0.081	dining_room
obj_slide_185507_TableDiningFactory_dof0_+0.20.png	4	0.063	patio
obj_slide_185507_TableDiningFactory_dof0_+0.20.png	5	0.033	basement
obj_slide_185507_TableDiningFactory_dof0_+0.30.png	1	0.323	recreation_room
obj_slide_185507_TableDiningFactory_dof0_+0.30.png	2	0.138	conference_room
obj_slide_185507_TableDiningFactory_dof0_+0.30.png	3	0.076	patio
obj_slide_185507_TableDiningFactory_dof0_+0.30.png	4	0.075	dining_room
obj_slide_185507_TableDiningFactory_dof0_+0.30.png	5	0.053	waiting_room
obj_slide_185507_TableDiningFactory_dof0_+0.40.png	1	0.354	recreation_room
obj_slide_185507_TableDiningFactory_dof0_+0.40.png	2	0.086	conference_room
obj_slide_185507_TableDiningFactory_dof0_+0.40.png	3	0.071	patio
obj_slide_185507_TableDiningFactory_dof0_+0.40.png	4	0.059	waiting_room
obj_slide_185507_TableDiningFactory_dof0_+0.40.png	5	0.038	dining_room
obj_slide_185507_TableDiningFactory_dof0_+0.50.png	1	0.420	recreation_room
obj_slide_185507_TableDiningFactory_dof0_+0.50.png	2	0.058	conference_room
obj_slide_185507_TableDiningFactory_dof0_+0.50.png	3	0.056	patio
obj_slide_185507_TableDiningFactory_dof0_+0.50.png	4	0.051	waiting_room
obj_slide_185507_TableDiningFactory_dof0_+0.50.png	5	0.038	jail_cell
obj_slide_185507_TableDiningFactory_dof0_-0.10.png	1	0.283	recreation_room
obj_slide_185507_TableDiningFactory_dof0_-0.10.png	2	0.197	conference_room
obj_slide_185507_TableDiningFactory_dof0_-0.10.png	3	0.091	dining_room
obj_slide_185507_TableDiningFactory_dof0_-0.10.png	4	0.057	patio
obj_slide_185507_TableDiningFactory_dof0_-0.10.png	5	0.038	jail_cell
obj_slide_185507_TableDiningFactory_dof0_-0.20.png	1	0.273	recreation_room
obj_slide_185507_TableDiningFactory_dof0_-0.20.png	2	0.209	conference_room
obj_slide_185507_TableDiningFactory_dof0_-0.20.png	3	0.058	dining_room
obj_slide_185507_TableDiningFactory_dof0_-0.20.png	4	0.043	basement
obj_slide_185507_TableDiningFactory_dof0_-0.20.png	5	0.042	patio
obj_slide_185507_TableDiningFactory_dof0_-0.30.png	1	0.199	recreation_room
obj_slide_185507_TableDiningFactory_dof0_-0.30.png	2	0.199	conference_room
obj_slide_185507_TableDiningFactory_dof0_-0.30.png	3	0.094	dining_room
obj_slide_185507_TableDiningFactory_dof0_-0.30.png	4	0.045	waiting_room
obj_slide_185507_TableDiningFactory_dof0_-0.30.png	5	0.041	patio
obj_slide_185507_TableDiningFactory_dof0_-0.40.png	1	0.213	recreation_room
obj_slide_185507_TableDiningFactory_dof0_-0.40.png	2	0.160	conference_room
obj_slide_185507_TableDiningFactory_dof0_-0.40.png	3	0.073	dining_room
obj_slide_185507_TableDiningFactory_dof0_-0.40.png	4	0.056	waiting_room
obj_slide_185507_TableDiningFactory_dof0_-0.40.png	5	0.055	jail_cell
obj_slide_185507_TableDiningFactory_dof0_-0.50.png	1	0.179	recreation_room
obj_slide_185507_TableDiningFactory_dof0_-0.50.png	2	0.123	conference_room
obj_slide_185507_TableDiningFactory_dof0_-0.50.png	3	0.108	waiting_room
obj_slide_185507_TableDiningFactory_dof0_-0.50.png	4	0.069	dining_room
obj_slide_185507_TableDiningFactory_dof0_-0.50.png	5	0.050	jail_cell
obj_slide_185507_TableDiningFactory_dof1_+0.00.png	1	0.315	recreation_room
obj_slide_185507_TableDiningFactory_dof1_+0.00.png	2	0.218	conference_room
obj_slide_185507_TableDiningFactory_dof1_+0.00.png	3	0.111	dining_room
obj_slide_185507_TableDiningFactory_dof1_+0.00.png	4	0.055	patio
obj_slide_185507_TableDiningFactory_dof1_+0.00.png	5	0.040	waiting_room
obj_slide_185507_TableDiningFactory_dof1_+0.10.png	1	0.256	recreation_room
obj_slide_185507_TableDiningFactory_dof1_+0.10.png	2	0.236	conference_room
obj_slide_185507_TableDiningFactory_dof1_+0.10.png	3	0.129	dining_room
obj_slide_185507_TableDiningFactory_dof1_+0.10.png	4	0.067	patio
obj_slide_185507_TableDiningFactory_dof1_+0.10.png	5	0.041	waiting_room
obj_slide_185507_TableDiningFactory_dof1_+0.20.png	1	0.241	conference_room
obj_slide_185507_TableDiningFactory_dof1_+0.20.png	2	0.211	recreation_room
obj_slide_185507_TableDiningFactory_dof1_+0.20.png	3	0.101	dining_room
obj_slide_185507_TableDiningFactory_dof1_+0.20.png	4	0.082	patio
obj_slide_185507_TableDiningFactory_dof1_+0.20.png	5	0.040	waiting_room
obj_slide_185507_TableDiningFactory_dof1_+0.30.png	1	0.161	recreation_room
obj_slide_185507_TableDiningFactory_dof1_+0.30.png	2	0.156	conference_room
obj_slide_185507_TableDiningFactory_dof1_+0.30.png	3	0.091	patio
obj_slide_185507_TableDiningFactory_dof1_+0.30.png	4	0.083	waiting_room
obj_slide_185507_TableDiningFactory_dof1_+0.30.png	5	0.064	dining_room
obj_slide_185507_TableDiningFactory_dof1_+0.40.png	1	0.179	recreation_room
obj_slide_185507_TableDiningFactory_dof1_+0.40.png	2	0.167	conference_room
obj_slide_185507_TableDiningFactory_dof1_+0.40.png	3	0.100	patio
obj_slide_185507_TableDiningFactory_dof1_+0.40.png	4	0.080	waiting_room
obj_slide_185507_TableDiningFactory_dof1_+0.40.png	5	0.060	dining_room
obj_slide_185507_TableDiningFactory_dof1_+0.50.png	1	0.153	recreation_room
obj_slide_185507_TableDiningFactory_dof1_+0.50.png	2	0.117	waiting_room
obj_slide_185507_TableDiningFactory_dof1_+0.50.png	3	0.115	patio
obj_slide_185507_TableDiningFactory_dof1_+0.50.png	4	0.098	conference_room
obj_slide_185507_TableDiningFactory_dof1_+0.50.png	5	0.040	jail_cell
obj_slide_185507_TableDiningFactory_dof1_-0.10.png	1	0.361	recreation_room
obj_slide_185507_TableDiningFactory_dof1_-0.10.png	2	0.154	conference_room
obj_slide_185507_TableDiningFactory_dof1_-0.10.png	3	0.090	dining_room
obj_slide_185507_TableDiningFactory_dof1_-0.10.png	4	0.053	patio
obj_slide_185507_TableDiningFactory_dof1_-0.10.png	5	0.037	waiting_room
obj_slide_185507_TableDiningFactory_dof1_-0.20.png	1	0.335	recreation_room
obj_slide_185507_TableDiningFactory_dof1_-0.20.png	2	0.138	conference_room
obj_slide_185507_TableDiningFactory_dof1_-0.20.png	3	0.118	dining_room
obj_slide_185507_TableDiningFactory_dof1_-0.20.png	4	0.062	patio
obj_slide_185507_TableDiningFactory_dof1_-0.20.png	5	0.044	waiting_room
obj_slide_185507_TableDiningFactory_dof1_-0.30.png	1	0.195	recreation_room
obj_slide_185507_TableDiningFactory_dof1_-0.30.png	2	0.149	conference_room
obj_slide_185507_TableDiningFactory_dof1_-0.30.png	3	0.124	dining_room
obj_slide_185507_TableDiningFactory_dof1_-0.30.png	4	0.064	patio
obj_slide_185507_TableDiningFactory_dof1_-0.30.png	5	0.058	waiting_room
obj_slide_185507_TableDiningFactory_dof1_-0.40.png	1	0.173	conference_room
obj_slide_185507_TableDiningFactory_dof1_-0.40.png	2	0.157	dining_room
obj_slide_185507_TableDiningFactory_dof1_-0.40.png	3	0.147	recreation_room
obj_slide_185507_TableDiningFactory_dof1_-0.40.png	4	0.064	patio
obj_slide_185507_TableDiningFactory_dof1_-0.40.png	5	0.058	waiting_room
obj_slide_185507_TableDiningFactory_dof1_-0.50.png	1	0.137	conference_room
obj_slide_185507_TableDiningFactory_dof1_-0.50.png	2	0.120	recreation_room
obj_slide_185507_TableDiningFactory_dof1_-0.50.png	3	0.082	dining_room
obj_slide_185507_TableDiningFactory_dof1_-0.50.png	4	0.070	waiting_room
obj_slide_185507_TableDiningFactory_dof1_-0.50.png	5	0.049	patio
obj_slide_185507_TableDiningFactory_dof2_+0.00.png	1	0.315	recreation_room
obj_slide_185507_TableDiningFactory_dof2_+0.00.png	2	0.219	conference_room
obj_slide_185507_TableDiningFactory_dof2_+0.00.png	3	0.111	dining_room
obj_slide_185507_TableDiningFactory_dof2_+0.00.png	4	0.055	patio
obj_slide_185507_TableDiningFactory_dof2_+0.00.png	5	0.040	waiting_room
obj_slide_185507_TableDiningFactory_dof2_+0.10.png	1	0.368	recreation_room
obj_slide_185507_TableDiningFactory_dof2_+0.10.png	2	0.190	conference_room
obj_slide_185507_TableDiningFactory_dof2_+0.10.png	3	0.105	dining_room
obj_slide_185507_TableDiningFactory_dof2_+0.10.png	4	0.061	patio
obj_slide_185507_TableDiningFactory_dof2_+0.10.png	5	0.040	waiting_room
obj_slide_185507_TableDiningFactory_dof2_+0.20.png	1	0.239	recreation_room
obj_slide_185507_TableDiningFactory_dof2_+0.20.png	2	0.225	conference_room
obj_slide_185507_TableDiningFactory_dof2_+0.20.png	3	0.150	dining_room
obj_slide_185507_TableDiningFactory_dof2_+0.20.png	4	0.104	patio
obj_slide_185507_TableDiningFactory_dof2_+0.20.png	5	0.039	waiting_room
obj_slide_185507_TableDiningFactory_dof2_+0.30.png	1	0.223	recreation_room
obj_slide_185507_TableDiningFactory_dof2_+0.30.png	2	0.191	conference_room
obj_slide_185507_TableDiningFactory_dof2_+0.30.png	3	0.114	patio
obj_slide_185507_TableDiningFactory_dof2_+0.30.png	4	0.100	dining_room
obj_slide_185507_TableDiningFactory_dof2_+0.30.png	5	0.050	waiting_room
obj_slide_185507_TableDiningFactory_dof2_+0.40.png	1	0.184	recreation_room
obj_slide_185507_TableDiningFactory_dof2_+0.40.png	2	0.139	patio
obj_slide_185507_TableDiningFactory_dof2_+0.40.png	3	0.133	conference_room
obj_slide_185507_TableDiningFactory_dof2_+0.40.png	4	0.078	waiting_room
obj_slide_185507_TableDiningFactory_dof2_+0.40.png	5	0.050	dining_room
obj_slide_185507_TableDiningFactory_dof2_+0.50.png	1	0.162	patio
obj_slide_185507_TableDiningFactory_dof2_+0.50.png	2	0.162	recreation_room
obj_slide_185507_TableDiningFactory_dof2_+0.50.png	3	0.136	conference_room
obj_slide_185507_TableDiningFactory_dof2_+0.50.png	4	0.078	waiting_room
obj_slide_185507_TableDiningFactory_dof2_+0.50.png	5	0.054	dining_room
obj_slide_185507_TableDiningFactory_dof2_-0.10.png	1	0.284	recreation_room
obj_slide_185507_TableDiningFactory_dof2_-0.10.png	2	0.161	conference_room
obj_slide_185507_TableDiningFactory_dof2_-0.10.png	3	0.127	dining_room
obj_slide_185507_TableDiningFactory_dof2_-0.10.png	4	0.064	patio
obj_slide_185507_TableDiningFactory_dof2_-0.10.png	5	0.039	jail_cell
obj_slide_185507_TableDiningFactory_dof2_-0.20.png	1	0.349	recreation_room
obj_slide_185507_TableDiningFactory_dof2_-0.20.png	2	0.127	conference_room
obj_slide_185507_TableDiningFactory_dof2_-0.20.png	3	0.105	dining_room
