foldername	filename	currKitchenProb	currModelProb	currModelLabel
11c1b5c0	BeverageFridgeFactory.png	0.023707054555416107	0.340	sauna
11c1b5c0	BookStackFactory.png	0.038873761892318726	0.234	sauna
11c1b5c0	CanFactory.png	0.02907729707658291	0.360	home_theater
11c1b5c0	Normal_Image.png	0.040634896606206894	0.389	home_theater
11c1b5c0	OvenFactory.png	0.014836883172392845	0.307	home_theater
11c1b5c0	SimpleBookcaseFactory.png	0.03270001709461212	0.263	sauna
12f16d0c	CeilingLightFactory.png	0.00771584827452898	0.233	home_theater
12f16d0c	DishwasherFactory.png	0.009878396987915039	0.203	server_room
12f16d0c	Normal_Image.png	0.015321755781769753	0.223	server_room
12f16d0c	OvenFactory.png	0.0009539232705719769	0.286	home_theater
1420624e	BeverageFridgeFactory.png	0.32870158553123474	0.329	kitchen
1420624e	BottleFactory.png	0.3648592233657837	0.365	kitchen
1420624e	CanFactory.png	0.33053696155548096	0.331	kitchen
1420624e	FoodBoxFactory.png	0.33159810304641724	0.332	kitchen
1420624e	JarFactory.png	0.3467816114425659	0.347	kitchen
1420624e	KitchenCabinetFactory.png	0.3646375834941864	0.365	kitchen
1420624e	KitchenSpaceFactory.png	0.0036502117291092873	0.210	sauna
1420624e	MicrowaveFactory.png	0.4308988153934479	0.431	kitchen
1420624e	NatureShelfTrinketsFactory.png	0.3300248384475708	0.330	kitchen
1420624e	Normal_Image.png	0.3536088168621063	0.354	kitchen
1420624e	OvenFactory.png	0.2822801470756531	0.282	kitchen
1420624e	SinkFactory.png	0.34024807810783386	0.340	kitchen
1420624e	WallArtFactory.png	0.3218855857849121	0.322	kitchen
15ba83e1	CanFactory.png	0.0032195402309298515	0.228	basement
15ba83e1	CeilingLightFactory.png	0.015002574771642685	0.249	basement
15ba83e1	DeskLampFactory.png	0.003371038706973195	0.219	basement
15ba83e1	FoodBoxFactory.png	0.004119351971894503	0.137	basement
15ba83e1	KitchenCabinetFactory.png	0.00023468933068215847	0.310	bow_window/indoor
15ba83e1	NatureShelfTrinketsFactory.png	0.013057630509138107	0.235	basement
15ba83e1	Normal_Image.png	0.009565784595906734	0.181	basement
15ba83e1	PlantContainerFactory.png	0.009619182907044888	0.237	basement
16570afb	BottleFactory.png	0.023549217730760574	0.240	bathroom
16570afb	CanFactory.png	0.02376830019056797	0.241	bathroom
16570afb	CeilingLightFactory.png	0.014756041578948498	0.210	bathroom
16570afb	DishwasherFactory.png	0.0267108753323555	0.233	bathroom
16570afb	FoodBagFactory.png	0.023752205073833466	0.242	bathroom
16570afb	FoodBoxFactory.png	0.01927049271762371	0.382	sauna
16570afb	JarFactory.png	0.02412831224501133	0.262	sauna
16570afb	KitchenCabinetFactory.png	0.019384335726499557	0.382	sauna
16570afb	KitchenSpaceFactory.png	0.0010287611512467265	0.456	shower
16570afb	LargeShelfFactory.png	0.01326974667608738	0.388	bathroom
16570afb	NatureShelfTrinketsFactory.png	0.017824282869696617	0.445	sauna
16570afb	Normal_Image.png	0.029103517532348633	0.347	sauna
16570afb	OvenFactory.png	0.016086112707853317	0.428	bathroom
16570afb	PlantContainerFactory.png	0.021289562806487083	0.247	bathroom
16570afb	SingleCabinetFactory.png	0.024659959599375725	0.237	sauna
16570afb	SinkFactory.png	0.02706623077392578	0.319	sauna
181d4f2b	Normal_Image.png	0.0195599552243948	0.125	home_theater
181d4f2b	OvenFactory.png	0.0008479407988488674	0.326	bow_window/indoor
18676f20	BookStackFactory.png	0.020612195134162903	0.364	alcove
18676f20	CeilingLightFactory.png	0.021199440583586693	0.386	alcove
18676f20	FoodBoxFactory.png	0.015555084683001041	0.390	alcove
18676f20	JarFactory.png	0.021368738263845444	0.329	alcove
18676f20	KitchenSpaceFactory.png	0.007841361686587334	0.415	alcove
18676f20	LargePlantContainerFactory.png	0.01992570050060749	0.290	alcove
18676f20	NatureShelfTrinketsFactory.png	0.021782759577035904	0.347	alcove
18676f20	Normal_Image.png	0.045377202332019806	0.367	alcove
18676f20	OvenFactory.png	0.01024816557765007	0.591	alcove
18676f20	SimpleBookcaseFactory.png	0.020691601559519768	0.472	alcove
18676f20	SingleCabinetFactory.png	0.021036040037870407	0.344	alcove
18676f20	SinkFactory.png	0.017262713983654976	0.349	alcove
19dd0dd5	BottleFactory.png	0.08026023954153061	0.203	elevator_lobby
19dd0dd5	CeilingLightFactory.png	0.07278433442115784	0.227	office
19dd0dd5	FoodBagFactory.png	0.0779259130358696	0.205	elevator_lobby
19dd0dd5	KitchenSpaceFactory.png	0.028361091390252113	0.269	locker_room
19dd0dd5	LargeShelfFactory.png	0.055164095014333725	0.180	office
19dd0dd5	MicrowaveFactory.png	0.03256210312247276	0.229	elevator_lobby
19dd0dd5	NatureShelfTrinketsFactory.png	0.1129363626241684	0.159	elevator_lobby
19dd0dd5	Normal_Image.png	0.1694854497909546	0.169	kitchen
19dd0dd5	OvenFactory.png	0.021329712122678757	0.299	elevator_lobby
19dd0dd5	PlantContainerFactory.png	0.07688348740339279	0.225	elevator_lobby
19dd0dd5	WallArtFactory.png	0.021468985825777054	0.293	office_cubicles
1e122544	CeilingLightFactory.png	0.00098420528229326	0.289	corridor
1e122544	Normal_Image.png	0.001662194263190031	0.320	corridor
1e122544	OvenFactory.png	0.0009594141156412661	0.311	basement
206888b1	BeverageFridgeFactory.png	0.0059350100345909595	0.382	sauna
206888b1	BookColumnFactory.png	0.010352268815040588	0.441	sauna
206888b1	BookStackFactory.png	0.013740122318267822	0.332	home_theater
206888b1	BottleFactory.png	0.010509591549634933	0.410	sauna
206888b1	CeilingLightFactory.png	0.013261891901493073	0.369	sauna
206888b1	DishwasherFactory.png	0.010130312293767929	0.382	sauna
206888b1	FoodBoxFactory.png	0.013109222985804081	0.351	home_theater
206888b1	KitchenSpaceFactory.png	0.005458316765725613	0.441	home_theater
206888b1	LargePlantContainerFactory.png	0.014903298579156399	0.347	home_theater
206888b1	NatureShelfTrinketsFactory.png	0.01270502619445324	0.355	home_theater
206888b1	Normal_Image.png	0.036062467843294144	0.326	home_theater
206888b1	SimpleBookcaseFactory.png	0.016504308208823204	0.216	home_theater
206888b1	SinkFactory.png	0.013174432329833508	0.275	home_theater
25176834	BookColumnFactory.png	0.07476910203695297	0.284	wet_bar
25176834	BookStackFactory.png	0.07264098525047302	0.242	wet_bar
25176834	BottleFactory.png	0.07262349128723145	0.240	wet_bar
25176834	CanFactory.png	0.05552821233868599	0.304	wet_bar
25176834	FoodBagFactory.png	0.07412784546613693	0.279	wet_bar
25176834	FoodBoxFactory.png	0.05552992969751358	0.304	wet_bar
25176834	JarFactory.png	0.05552372336387634	0.304	wet_bar
25176834	KitchenSpaceFactory.png	0.00017654594557825476	0.389	jail_cell
25176834	LargeShelfFactory.png	0.05473397672176361	0.314	sauna
25176834	NatureShelfTrinketsFactory.png	0.04781749099493027	0.349	sauna
25176834	Normal_Image.png	0.08631594479084015	0.326	wet_bar
25176834	SimpleBookcaseFactory.png	0.05497095361351967	0.315	wet_bar
25176834	SingleCabinetFactory.png	0.044485464692115784	0.325	sauna
270cc705	BookColumnFactory.png	0.017238523811101913	0.546	reception
270cc705	BookStackFactory.png	0.020280342549085617	0.493	reception
270cc705	BottleFactory.png	0.020123550668358803	0.501	reception
270cc705	CanFactory.png	0.020431170240044594	0.493	reception
270cc705	CeilingLightFactory.png	0.0318281352519989	0.377	reception
270cc705	CellShelfFactory.png	0.01773221231997013	0.525	reception
270cc705	FoodBagFactory.png	0.02648083306849003	0.391	reception
270cc705	FoodBoxFactory.png	0.009071793407201767	0.623	reception
270cc705	JarFactory.png	0.019579198211431503	0.494	reception
270cc705	KitchenSpaceFactory.png	0.019024664536118507	0.506	reception
270cc705	LargeShelfFactory.png	0.020005451515316963	0.494	reception
270cc705	MirrorFactory.png	0.02033548429608345	0.496	reception
270cc705	NatureShelfTrinketsFactory.png	0.02286381460726261	0.451	reception
270cc705	Normal_Image.png	0.021589141339063644	0.366	reception
270cc705	OvenFactory.png	0.04159703105688095	0.091	artists_loft
270cc705	SimpleBookcaseFactory.png	0.0026130208279937506	0.832	reception
270cc705	SinkFactory.png	0.020154785364866257	0.489	reception
270cc705	WineglassFactory.png	0.019908666610717773	0.499	reception
278f2270	BeverageFridgeFactory.png	0.0035950946621596813	0.345	home_theater
278f2270	CeilingLightFactory.png	0.0027039721608161926	0.357	home_theater
278f2270	Normal_Image.png	0.0031852673273533583	0.363	home_theater
278f2270	OvenFactory.png	9.065537597052753e-05	0.325	bow_window/indoor
28108428	CanFactory.png	0.0003387104079592973	0.357	elevator_lobby
28108428	FoodBagFactory.png	0.0003127240343019366	0.385	elevator_lobby
28108428	FoodBoxFactory.png	0.00034880792372860014	0.363	elevator_lobby
28108428	JarFactory.png	0.00034496112493798137	0.359	elevator_lobby
28108428	Normal_Image.png	0.0006125931395217776	0.246	elevator/door
28108428	SingleCabinetFactory.png	0.0011496210936456919	0.159	bow_window/indoor
283770b2	CeilingLightFactory.png	0.0006045949994586408	0.504	bathroom
283770b2	KitchenCabinetFactory.png	0.0007317526615224779	0.220	bathroom
283770b2	LargePlantContainerFactory.png	0.00027687937836162746	0.410	shower
283770b2	Normal_Image.png	0.0018152069533243775	0.408	bathroom
2c653f74	BottleFactory.png	0.00032033148454502225	0.613	closet
2c653f74	CeilingLightFactory.png	0.0011275213910266757	0.316	closet
2c653f74	LargeShelfFactory.png	0.0007154132472351193	0.157	artists_loft
2c653f74	NatureShelfTrinketsFactory.png	0.0005993462400510907	0.351	closet
2c653f74	Normal_Image.png	0.0004418050521053374	0.557	closet
2d879501	BeverageFridgeFactory.png	0.0067015946842730045	0.164	office
2d879501	BottleFactory.png	0.007600864395499229	0.125	home_theater
2d879501	CanFactory.png	0.008215267211198807	0.140	office_cubicles
2d879501	DishwasherFactory.png	0.004429306834936142	0.216	basement
2d879501	FoodBoxFactory.png	0.00783683080226183	0.109	dorm_room
2d879501	JarFactory.png	0.008248805068433285	0.136	office_cubicles
2d879501	NatureShelfTrinketsFactory.png	0.008003303781151772	0.125	office
2d879501	Normal_Image.png	0.00602764030918479	0.118	dorm_room
2d879501	SingleCabinetFactory.png	0.002461834345012903	0.225	jail_cell
2dbefffc	BottleFactory.png	0.009914442896842957	0.871	reception
2dbefffc	CeilingLightFactory.png	0.0034969060216099024	0.655	reception
2dbefffc	FoodBagFactory.png	0.010627824813127518	0.864	reception
2dbefffc	KitchenCabinetFactory.png	0.010559719055891037	0.842	reception
2dbefffc	KitchenSpaceFactory.png	0.017786895856261253	0.183	attic
2dbefffc	LargePlantContainerFactory.png	0.009876737371087074	0.879	reception
2dbefffc	NatureShelfTrinketsFactory.png	0.009746773168444633	0.867	reception
2dbefffc	Normal_Image.png	0.012141378596425056	0.858	reception
2dbefffc	SimpleBookcaseFactory.png	0.002637047553434968	0.701	reception
2e59e13b	BookStackFactory.png	0.008015940897166729	0.241	bathroom
2e59e13b	BottleFactory.png	0.0032474761828780174	0.175	bathroom
2e59e13b	CanFactory.png	0.006967360153794289	0.277	home_theater
2e59e13b	CeilingLightFactory.png	0.006912290118634701	0.119	locker_room
2e59e13b	FoodBagFactory.png	0.007453754544258118	0.287	home_theater
2e59e13b	FoodBoxFactory.png	0.00947325024753809	0.281	home_theater
2e59e13b	JarFactory.png	0.0032474349718540907	0.175	bathroom
2e59e13b	KitchenCabinetFactory.png	0.0032196729443967342	0.170	bathroom
2e59e13b	LargePlantContainerFactory.png	0.007083506789058447	0.240	home_theater
2e59e13b	NatureShelfTrinketsFactory.png	0.00904820580035448	0.315	home_theater
2e59e13b	Normal_Image.png	0.009138930588960648	0.325	bathroom
2e59e13b	PlantContainerFactory.png	0.009616535156965256	0.277	home_theater
2e59e13b	SimpleBookcaseFactory.png	0.0023882014211267233	0.246	bathroom
2ea19bb7	BottleFactory.png	0.08332271873950958	0.497	utility_room
2ea19bb7	CanFactory.png	0.08322444558143616	0.498	utility_room
2ea19bb7	CellShelfFactory.png	0.08081111311912537	0.501	utility_room
2ea19bb7	JarFactory.png	0.08326935768127441	0.496	utility_room
2ea19bb7	KitchenSpaceFactory.png	0.0012319455854594707	0.135	alcove
2ea19bb7	NatureShelfTrinketsFactory.png	0.08321554213762283	0.496	utility_room
2ea19bb7	Normal_Image.png	0.09306574612855911	0.524	utility_room
2ea19bb7	PanFactory.png	0.05050322785973549	0.358	utility_room
30159706	CeilingLightFactory.png	0.004288049880415201	0.325	home_theater
30159706	KitchenSpaceFactory.png	0.0015508353244513273	0.191	basement
30159706	MirrorFactory.png	0.0024584829807281494	0.294	home_theater
30159706	Normal_Image.png	0.004113508854061365	0.212	home_theater
30159706	SinkFactory.png	0.009051203727722168	0.354	bathroom
30159706	WallArtFactory.png	0.010777750983834267	0.168	bathroom
33b88865	BookColumnFactory.png	0.0009858496487140656	0.449	bow_window/indoor
33b88865	CanFactory.png	0.0011108452454209328	0.386	bow_window/indoor
33b88865	CellShelfFactory.png	0.0007705956231802702	0.697	bow_window/indoor
33b88865	FoodBoxFactory.png	0.0011641097953543067	0.392	bow_window/indoor
33b88865	NatureShelfTrinketsFactory.png	0.0011726043885573745	0.376	bow_window/indoor
33b88865	Normal_Image.png	0.0009157314780168235	0.291	home_theater
33c5a07d	BookColumnFactory.png	0.015507752075791359	0.224	alcove
33c5a07d	BottleFactory.png	0.015226513147354126	0.192	alcove
33c5a07d	CellShelfFactory.png	0.014713416807353497	0.360	alcove
33c5a07d	FoodBoxFactory.png	0.01874794438481331	0.218	alcove
33c5a07d	LargePlantContainerFactory.png	0.018747074529528618	0.240	alcove
33c5a07d	MirrorFactory.png	0.010181041434407234	0.226	jail_cell
33c5a07d	NatureShelfTrinketsFactory.png	0.02104043774306774	0.217	alcove
33c5a07d	Normal_Image.png	0.032191045582294464	0.217	alcove
33c5a07d	OvenFactory.png	0.0025957541074603796	0.186	alcove
33c5a07d	SingleCabinetFactory.png	0.018769560381770134	0.170	alcove
33f84adc	BookColumnFactory.png	0.006161142140626907	0.443	television_room
33f84adc	BookStackFactory.png	0.006435377523303032	0.400	television_room
33f84adc	BottleFactory.png	0.00220941798761487	0.510	television_room
33f84adc	CanFactory.png	0.006724681705236435	0.431	television_room
33f84adc	CeilingLightFactory.png	0.0036193691194057465	0.610	television_room
33f84adc	DishwasherFactory.png	0.015477316454052925	0.358	television_room
33f84adc	JarFactory.png	0.002676326548680663	0.631	television_room
33f84adc	LargePlantContainerFactory.png	0.002557720523327589	0.630	television_room
33f84adc	MirrorFactory.png	0.006468482315540314	0.420	television_room
33f84adc	NatureShelfTrinketsFactory.png	0.00679810531437397	0.203	television_room
33f84adc	Normal_Image.png	0.006225437857210636	0.455	television_room
33f84adc	OvenFactory.png	0.0020042441319674253	0.398	basement
33f84adc	PlateFactory.png	0.006570039317011833	0.422	television_room
33f84adc	SimpleBookcaseFactory.png	0.007023290731012821	0.305	television_room
33f84adc	WallArtFactory.png	0.006175873801112175	0.230	television_room
3705dc64	BookColumnFactory.png	0.0008713380666449666	0.526	basement
3705dc64	BookStackFactory.png	0.0014160249847918749	0.419	basement
3705dc64	BottleFactory.png	0.0011465948773548007	0.433	basement
3705dc64	CellShelfFactory.png	0.0004656206874642521	0.658	basement
3705dc64	MirrorFactory.png	0.0023213676176965237	0.298	basement
3705dc64	NatureShelfTrinketsFactory.png	0.0016234265640377998	0.380	basement
3705dc64	Normal_Image.png	0.003269570181146264	0.171	basement
3705dc64	OvenFactory.png	0.0003028118226211518	0.537	basement
37f6d532	BookColumnFactory.png	0.0002912506752181798	0.799	home_theater
37f6d532	BookStackFactory.png	0.00024910096544772387	0.824	home_theater
37f6d532	CanFactory.png	0.0003048572689294815	0.809	home_theater
37f6d532	CeilingLightFactory.png	0.0006408310146071017	0.778	home_theater
37f6d532	CellShelfFactory.png	0.00029845850076526403	0.805	home_theater
37f6d532	DishwasherFactory.png	0.0003665444965008646	0.706	home_theater
37f6d532	FoodBoxFactory.png	0.00013278145343065262	0.860	home_theater
37f6d532	JarFactory.png	0.0001610072940820828	0.849	home_theater
37f6d532	NatureShelfTrinketsFactory.png	0.00026401891955174506	0.816	home_theater
37f6d532	Normal_Image.png	0.0003660477523226291	0.845	home_theater
38776dcf	BookColumnFactory.png	0.0013447203673422337	0.203	home_theater
38776dcf	BookStackFactory.png	0.000878395396284759	0.218	basement
38776dcf	BottleFactory.png	0.001287922845222056	0.194	home_theater
38776dcf	CeilingLightFactory.png	0.0014331142883747816	0.169	basement
38776dcf	FoodBagFactory.png	0.0013132896274328232	0.195	home_theater
38776dcf	LargeShelfFactory.png	0.0002669940877240151	0.242	home_theater
38776dcf	Normal_Image.png	0.001566429971717298	0.305	home_theater
38776dcf	OvenFactory.png	0.0014908513985574245	0.234	home_theater
38e0ef2b	BookColumnFactory.png	0.0013532834127545357	0.170	television_room
38e0ef2b	BookStackFactory.png	0.0005310088163241744	0.727	home_theater
38e0ef2b	BottleFactory.png	0.0011252474505454302	0.264	television_room
38e0ef2b	CanFactory.png	0.00038591830525547266	0.733	home_theater
38e0ef2b	CeilingLightFactory.png	0.0013751588994637132	0.307	television_room
38e0ef2b	FoodBagFactory.png	0.0012249923311173916	0.308	television_room
38e0ef2b	FoodBoxFactory.png	0.00045415342901833355	0.717	home_theater
38e0ef2b	JarFactory.png	0.0013529981952160597	0.169	television_room
38e0ef2b	LargePlantContainerFactory.png	0.001697877305559814	0.216	television_room
38e0ef2b	LargeShelfFactory.png	0.0013169832527637482	0.171	television_room
38e0ef2b	MirrorFactory.png	0.0011967099271714687	0.254	television_room
38e0ef2b	NatureShelfTrinketsFactory.png	0.00035920049413107336	0.621	home_theater
38e0ef2b	Normal_Image.png	0.00044389828690327704	0.703	home_theater
38e0ef2b	OvenFactory.png	0.00031885216594673693	0.746	home_theater
38e0ef2b	SimpleBookcaseFactory.png	0.0008055202197283506	0.444	home_theater
38e0ef2b	SingleCabinetFactory.png	0.0003894825931638479	0.595	home_theater
38e0ef2b	WallArtFactory.png	0.0005280140903778374	0.707	home_theater
3b84d5e1	BeverageFridgeFactory.png	0.0059333667159080505	0.250	bow_window/indoor
3b84d5e1	CanFactory.png	0.12529665231704712	0.137	sauna
3b84d5e1	CeilingLightFactory.png	0.12185316532850266	0.122	kitchen
3b84d5e1	CellShelfFactory.png	0.08518853783607483	0.183	closet
3b84d5e1	FoodBoxFactory.png	0.0330120213329792	0.373	home_theater
3b84d5e1	JarFactory.png	0.033074501901865005	0.375	home_theater
3b84d5e1	NatureShelfTrinketsFactory.png	0.12477949261665344	0.153	sauna
3b84d5e1	Normal_Image.png	0.04413613677024841	0.369	home_theater
3c81947f	BookColumnFactory.png	0.0009347859886474907	0.196	bathroom
3c81947f	BottleFactory.png	0.000940264668315649	0.186	bathroom
3c81947f	CanFactory.png	0.0008965135202743113	0.169	jail_cell
3c81947f	FoodBagFactory.png	0.0009416016982868314	0.186	bathroom
3c81947f	FoodBoxFactory.png	0.0009197163162752986	0.149	jail_cell
3c81947f	JarFactory.png	0.0009098795708268881	0.148	jail_cell
3c81947f	LargePlantContainerFactory.png	0.0010724045569077134	0.204	jail_cell
3c81947f	LargeShelfFactory.png	0.0007705020252615213	0.140	home_theater
3c81947f	NatureShelfTrinketsFactory.png	0.0009423644514754415	0.187	bathroom
3c81947f	Normal_Image.png	0.0014120230916887522	0.200	home_office
3c81947f	OvenFactory.png	0.0004759370058309287	0.277	berth
3c81947f	SimpleBookcaseFactory.png	0.0009327780571766198	0.192	bathroom
