foldername	filename	currKitchenProb	currModelProb	currModelLabel
3c81947f	SingleCabinetFactory.png	0.001023441436700523	0.142	home_theater
3ca0870f	BookStackFactory.png	0.00020247431530151516	0.329	home_theater
3ca0870f	BottleFactory.png	0.0002031378826359287	0.327	home_theater
3ca0870f	CanFactory.png	0.00020242962636984885	0.330	home_theater
3ca0870f	DeskLampFactory.png	0.000825811643153429	0.283	barndoor
3ca0870f	FoodBagFactory.png	0.00020242962636984885	0.330	home_theater
3ca0870f	FoodBoxFactory.png	0.00020307193335611373	0.327	home_theater
3ca0870f	JarFactory.png	0.0018019210547208786	0.272	home_theater
3ca0870f	KitchenCabinetFactory.png	0.0002016092330450192	0.328	home_theater
3ca0870f	KitchenSpaceFactory.png	0.00043153107981197536	0.132	manufactured_home
3ca0870f	LargePlantContainerFactory.png	0.00185003608930856	0.306	home_theater
3ca0870f	NatureShelfTrinketsFactory.png	0.001801671925932169	0.272	home_theater
3ca0870f	Normal_Image.png	0.011212561279535294	0.172	home_theater
3ca0870f	SingleCabinetFactory.png	0.00017874455079436302	0.334	home_theater
3cc4b9e6	BottleFactory.png	0.0014918935485184193	0.164	art_gallery
3cc4b9e6	NatureShelfTrinketsFactory.png	0.002726566046476364	0.167	art_gallery
3cc4b9e6	Normal_Image.png	0.0031863993499428034	0.177	art_gallery
3cc4b9e6	PlantContainerFactory.png	0.0012482489692047238	0.144	elevator/door
3cc4b9e6	SingleCabinetFactory.png	0.00041430655983276665	0.162	server_room
3e76aa1a	CeilingLightFactory.png	0.10710778832435608	0.338	wet_bar
3e76aa1a	CupFactory.png	0.10727369785308838	0.492	wet_bar
3e76aa1a	DishwasherFactory.png	0.077841617166996	0.338	wet_bar
3e76aa1a	KitchenSpaceFactory.png	0.0035904680844396353	0.264	bathroom
3e76aa1a	LargePlantContainerFactory.png	0.13810986280441284	0.365	wet_bar
3e76aa1a	MicrowaveFactory.png	0.06443985551595688	0.479	utility_room
3e76aa1a	Normal_Image.png	0.12395013868808746	0.447	wet_bar
3e76aa1a	PotFactory.png	0.08898292481899261	0.228	wet_bar
3e76aa1a	WineglassFactory.png	0.11105768382549286	0.302	wet_bar
3e8f37c8	BeverageFridgeFactory.png	0.1055079996585846	0.194	utility_room
3e8f37c8	BookColumnFactory.png	0.27117156982421875	0.271	kitchen
3e8f37c8	BookStackFactory.png	0.3501894474029541	0.350	kitchen
3e8f37c8	BottleFactory.png	0.3619527816772461	0.362	kitchen
3e8f37c8	CeilingLightFactory.png	0.20715662837028503	0.252	utility_room
3e8f37c8	CupFactory.png	0.3081737458705902	0.308	kitchen
3e8f37c8	FoodBagFactory.png	0.38030797243118286	0.380	kitchen
3e8f37c8	JarFactory.png	0.3765251934528351	0.377	kitchen
3e8f37c8	KitchenCabinetFactory.png	0.3508606255054474	0.351	kitchen
3e8f37c8	KitchenSpaceFactory.png	0.004599768202751875	0.178	basement
3e8f37c8	MirrorFactory.png	0.34271547198295593	0.343	kitchen
3e8f37c8	NatureShelfTrinketsFactory.png	0.3983765244483948	0.398	kitchen
3e8f37c8	Normal_Image.png	0.367428183555603	0.367	kitchen
3e8f37c8	PlantContainerFactory.png	0.32660797238349915	0.327	kitchen
3e8f37c8	SimpleBookcaseFactory.png	0.28984227776527405	0.290	kitchen
3e8f37c8	SinkFactory.png	0.3548091650009155	0.355	kitchen
3fa79dc4	BookStackFactory.png	0.0012545872014015913	0.780	bathroom
3fa79dc4	BottleFactory.png	0.0002979054406750947	0.695	bathroom
3fa79dc4	BowlFactory.png	0.0056829326786100864	0.246	sauna
3fa79dc4	CanFactory.png	0.00046940057654865086	0.777	bathroom
3fa79dc4	CeilingLightFactory.png	0.001260397839359939	0.785	bathroom
3fa79dc4	CellShelfFactory.png	0.0003286867286078632	0.608	bathroom
3fa79dc4	CupFactory.png	0.0012552308617159724	0.780	bathroom
3fa79dc4	FoodBagFactory.png	0.0003264587721787393	0.610	bathroom
3fa79dc4	FoodBoxFactory.png	0.0012551078107208014	0.780	bathroom
3fa79dc4	JarFactory.png	0.00032649710192345083	0.610	bathroom
3fa79dc4	KitchenCabinetFactory.png	0.00012147751112934202	0.417	bathroom
3fa79dc4	KitchenSpaceFactory.png	0.0015019907150417566	0.757	bathroom
3fa79dc4	NatureShelfTrinketsFactory.png	0.0012553069973364472	0.780	bathroom
3fa79dc4	Normal_Image.png	0.004813082050532103	0.382	bathroom
3fa79dc4	OvenFactory.png	0.001255747745744884	0.780	bathroom
3fa79dc4	PlantContainerFactory.png	0.0005748377298004925	0.765	bathroom
3fa79dc4	WineglassFactory.png	0.0012547496007755399	0.780	bathroom
3fceb0b8	KitchenSpaceFactory.png	0.008662612177431583	0.221	closet
3fceb0b8	MicrowaveFactory.png	0.05855700746178627	0.225	wet_bar
3fceb0b8	Normal_Image.png	0.10073449462652206	0.187	wet_bar
3fceb0b8	OvenFactory.png	0.052195239812135696	0.314	wet_bar
408161b9	BookStackFactory.png	0.002791640581563115	0.236	elevator_lobby
408161b9	BottleFactory.png	0.005592984147369862	0.245	locker_room
408161b9	CeilingLightFactory.png	0.007785741239786148	0.227	locker_room
408161b9	DeskLampFactory.png	0.005265278276056051	0.180	elevator_lobby
408161b9	FoodBagFactory.png	0.002659774385392666	0.231	elevator_lobby
408161b9	JarFactory.png	0.0034591834992170334	0.240	elevator_lobby
408161b9	KitchenCabinetFactory.png	0.0012933261459693313	0.381	elevator_lobby
408161b9	NatureShelfTrinketsFactory.png	0.0023569674231112003	0.264	elevator_lobby
408161b9	Normal_Image.png	0.010873165912926197	0.125	bathroom
408161b9	PlantContainerFactory.png	0.003883695462718606	0.376	locker_room
408161b9	SimpleBookcaseFactory.png	0.0023178851697593927	0.261	elevator_lobby
408161b9	SingleCabinetFactory.png	0.004040971864014864	0.223	elevator_lobby
42ac381a	CanFactory.png	0.002903929678723216	0.167	home_theater
42ac381a	CeilingLightFactory.png	0.0026495091151446104	0.137	home_theater
42ac381a	NatureShelfTrinketsFactory.png	0.0028979612980037928	0.170	home_theater
42ac381a	Normal_Image.png	0.0015871224459260702	0.445	home_theater
42ac381a	OvenFactory.png	0.0016966512193903327	0.189	basement
42ac381a	SimpleBookcaseFactory.png	0.0029017433989793062	0.166	home_theater
42ac381a	WallArtFactory.png	0.002849329961463809	0.161	home_theater
44d3e140	Normal_Image.png	0.000251993362326175	0.495	jail_cell
44d3e140	OvenFactory.png	0.00016701511049177498	0.429	berth
44d3e140	WallArtFactory.png	7.421401824103668e-05	0.643	jail_cell
46036342	BowlFactory.png	0.022330189123749733	0.473	bathroom
46036342	CeilingLightFactory.png	0.03714384138584137	0.530	bathroom
46036342	DishwasherFactory.png	0.00855543464422226	0.642	bathroom
46036342	KitchenCabinetFactory.png	0.021797798573970795	0.444	bathroom
46036342	KitchenSpaceFactory.png	0.0022798096761107445	0.156	bedroom
46036342	Normal_Image.png	0.02345319651067257	0.583	bathroom
46036342	OvenFactory.png	0.011246563866734505	0.643	bathroom
46036342	PotFactory.png	0.020129332318902016	0.317	bathroom
46036342	SinkFactory.png	0.0057306187227368355	0.726	bathroom
47c8cb86	BookStackFactory.png	0.0003343872958794236	0.723	sauna
47c8cb86	BottleFactory.png	0.0004189235914964229	0.696	sauna
47c8cb86	CellShelfFactory.png	0.000234228529734537	0.181	jail_cell
47c8cb86	NatureShelfTrinketsFactory.png	0.0004296563856769353	0.683	sauna
47c8cb86	Normal_Image.png	0.0007963687530718744	0.715	sauna
47f5f3ec	BookStackFactory.png	0.3543570339679718	0.471	wet_bar
47f5f3ec	CanFactory.png	0.3501438498497009	0.473	wet_bar
47f5f3ec	CeilingLightFactory.png	0.4411782920360565	0.441	kitchen
47f5f3ec	CupFactory.png	0.3043818771839142	0.495	wet_bar
47f5f3ec	KitchenSpaceFactory.png	0.005453288089483976	0.140	basement
47f5f3ec	LargePlantContainerFactory.png	0.3544006943702698	0.471	wet_bar
47f5f3ec	Normal_Image.png	0.5000108480453491	0.500	kitchen
47f5f3ec	OvenFactory.png	0.03028198890388012	0.504	wet_bar
47f5f3ec	PlantContainerFactory.png	0.329278826713562	0.481	wet_bar
47f5f3ec	PotFactory.png	0.35912543535232544	0.436	wet_bar
47f5f3ec	SingleCabinetFactory.png	0.27986958622932434	0.280	kitchen
47f5f3ec	SinkFactory.png	0.3392722010612488	0.339	kitchen
499f5b29	BookStackFactory.png	0.0016286587342619896	0.244	television_room
499f5b29	CeilingLightFactory.png	0.0018517939606681466	0.289	television_room
499f5b29	FoodBoxFactory.png	0.0018497556447982788	0.211	television_room
499f5b29	JarFactory.png	0.0015817260136827826	0.175	home_theater
499f5b29	LargePlantContainerFactory.png	0.0020234009716659784	0.187	television_room
499f5b29	NatureShelfTrinketsFactory.png	0.0018763769185170531	0.213	television_room
499f5b29	Normal_Image.png	0.001454016426578164	0.189	home_theater
499f5b29	OvenFactory.png	0.0016177265206351876	0.180	television_room
499f5b29	SimpleBookcaseFactory.png	0.0025231102481484413	0.168	television_room
499f5b29	SingleCabinetFactory.png	0.0021141606848686934	0.211	television_room
4b161b58	CeilingLightFactory.png	0.0009992850245907903	0.327	bow_window/indoor
4b161b58	LargePlantContainerFactory.png	0.0008950529736466706	0.332	bow_window/indoor
4b161b58	Normal_Image.png	0.001099865883588791	0.396	bow_window/indoor
4d4c47b3	BowlFactory.png	0.030062876641750336	0.193	hotel_room
4d4c47b3	CeilingLightFactory.png	0.025460397824645042	0.127	hotel_room
4d4c47b3	FoodBoxFactory.png	0.03951223939657211	0.137	bathroom
4d4c47b3	JarFactory.png	0.03841909021139145	0.175	hotel_room
4d4c47b3	KitchenSpaceFactory.png	0.001131736789830029	0.270	alcove
4d4c47b3	LargePlantContainerFactory.png	0.041995320469141006	0.150	hotel_room
4d4c47b3	NatureShelfTrinketsFactory.png	0.039553552865982056	0.135	bathroom
4d4c47b3	Normal_Image.png	0.0400237999856472	0.271	bathroom
4d4c47b3	OvenFactory.png	0.07247273623943329	0.253	bathroom
4d4c47b3	SingleCabinetFactory.png	0.043991900980472565	0.165	bathroom
4d4c47b3	SinkFactory.png	0.017988840118050575	0.212	hotel_room
4e4a1835	BookColumnFactory.png	0.5932562947273254	0.593	kitchen
4e4a1835	BottleFactory.png	0.5815805792808533	0.582	kitchen
4e4a1835	CanFactory.png	0.5165132284164429	0.517	kitchen
4e4a1835	CeilingLightFactory.png	0.6021823883056641	0.602	kitchen
4e4a1835	CellShelfFactory.png	0.5113263130187988	0.511	kitchen
4e4a1835	DeskLampFactory.png	0.5699303150177002	0.570	kitchen
4e4a1835	DishwasherFactory.png	0.5498083233833313	0.550	kitchen
4e4a1835	FoodBagFactory.png	0.5973202586174011	0.597	kitchen
4e4a1835	FoodBoxFactory.png	0.5143934488296509	0.514	kitchen
4e4a1835	JarFactory.png	0.5875561833381653	0.588	kitchen
4e4a1835	KitchenCabinetFactory.png	0.5940941572189331	0.594	kitchen
4e4a1835	KitchenSpaceFactory.png	0.009842454455792904	0.150	reception
4e4a1835	LargeShelfFactory.png	0.5543352365493774	0.554	kitchen
4e4a1835	NatureShelfTrinketsFactory.png	0.5492555499076843	0.549	kitchen
4e4a1835	Normal_Image.png	0.5921199917793274	0.592	kitchen
4e4a1835	OvenFactory.png	0.654480516910553	0.654	kitchen
4e4a1835	PlantContainerFactory.png	0.5690378546714783	0.569	kitchen
4e4a1835	SimpleBookcaseFactory.png	0.5528417825698853	0.553	kitchen
4e4a1835	SinkFactory.png	0.5987873077392578	0.599	kitchen
4e87bd2	BookStackFactory.png	0.05020665004849434	0.150	bathroom
4e87bd2	CanFactory.png	0.0575898103415966	0.196	bathroom
4e87bd2	CeilingLightFactory.png	0.0603976845741272	0.097	bathroom
4e87bd2	CellShelfFactory.png	0.025874026119709015	0.083	waiting_room
4e87bd2	CupFactory.png	0.04953766614198685	0.187	bathroom
4e87bd2	JarFactory.png	0.05808984488248825	0.088	bathroom
4e87bd2	KitchenSpaceFactory.png	0.01426673773676157	0.241	elevator_lobby
4e87bd2	LargePlantContainerFactory.png	0.034055087715387344	0.254	bathroom
4e87bd2	NatureShelfTrinketsFactory.png	0.05581934377551079	0.183	bathroom
4e87bd2	Normal_Image.png	0.07947195321321487	0.227	bathroom
4e87bd2	OvenFactory.png	0.029529843479394913	0.450	bathroom
4e87bd2	SinkFactory.png	0.060342974960803986	0.215	bathroom
4f76a388	BookStackFactory.png	0.009062662720680237	0.413	home_theater
4f76a388	CeilingLightFactory.png	0.010687164030969143	0.336	movie_theater/indoor
4f76a388	FoodBagFactory.png	0.004956563003361225	0.336	movie_theater/indoor
4f76a388	FoodBoxFactory.png	0.00963617768138647	0.407	home_theater
4f76a388	JarFactory.png	0.012031704187393188	0.323	movie_theater/indoor
4f76a388	NatureShelfTrinketsFactory.png	0.007997144013643265	0.404	home_theater
4f76a388	Normal_Image.png	0.005689712706953287	0.535	home_theater
4f76a388	SimpleBookcaseFactory.png	0.0015233000740408897	0.358	movie_theater/indoor
51b050ae	KitchenSpaceFactory.png	0.0002396628842689097	0.176	shower
51b050ae	Normal_Image.png	0.010587070137262344	0.385	sauna
51b050ae	PlateFactory.png	0.0059333667159080505	0.520	sauna
53bf643b	BookStackFactory.png	0.004036405589431524	0.493	corridor
53bf643b	BottleFactory.png	0.004972144030034542	0.321	corridor
53bf643b	CeilingLightFactory.png	0.003646471304818988	0.548	corridor
53bf643b	CellShelfFactory.png	0.002042703330516815	0.495	corridor
53bf643b	CupFactory.png	0.004977880511432886	0.320	corridor
53bf643b	DishwasherFactory.png	0.004228684585541487	0.399	corridor
53bf643b	FoodBagFactory.png	0.003925184719264507	0.377	corridor
53bf643b	JarFactory.png	0.0048415688797831535	0.324	corridor
53bf643b	KitchenSpaceFactory.png	0.005059872288256884	0.348	corridor
53bf643b	LargePlantContainerFactory.png	0.004494537133723497	0.361	corridor
53bf643b	MirrorFactory.png	0.002757183276116848	0.313	corridor
53bf643b	Normal_Image.png	0.0024336492642760277	0.567	corridor
53bf643b	OvenFactory.png	0.005041087977588177	0.320	corridor
53bf643b	PanFactory.png	0.004987299907952547	0.321	corridor
53bf643b	SinkFactory.png	0.005009741522371769	0.321	corridor
53bf643b	WallArtFactory.png	0.0061204805970191956	0.338	corridor
546c8541	BookStackFactory.png	0.059318915009498596	0.283	wet_bar
546c8541	BowlFactory.png	0.048299409449100494	0.412	wet_bar
546c8541	CanFactory.png	0.05453392490744591	0.427	wet_bar
546c8541	CellShelfFactory.png	0.057129450142383575	0.347	wet_bar
546c8541	FoodBagFactory.png	0.05385369807481766	0.425	wet_bar
546c8541	FoodBoxFactory.png	0.056915488094091415	0.349	wet_bar
546c8541	JarFactory.png	0.053809307515621185	0.424	wet_bar
546c8541	KitchenCabinetFactory.png	0.05424177274107933	0.378	wet_bar
546c8541	KitchenSpaceFactory.png	0.03016301430761814	0.164	television_room
546c8541	NatureShelfTrinketsFactory.png	0.059311699122190475	0.284	wet_bar
546c8541	Normal_Image.png	0.07268339395523071	0.423	wet_bar
546c8541	SingleCabinetFactory.png	0.03298436105251312	0.494	wet_bar
550da142	BeverageFridgeFactory.png	0.008322326466441154	0.337	home_theater
550da142	CeilingLightFactory.png	0.0264598336070776	0.169	home_office
550da142	KitchenCabinetFactory.png	0.006235807668417692	0.323	home_theater
550da142	KitchenSpaceFactory.png	0.0014968605246394873	0.360	home_theater
550da142	Normal_Image.png	0.019016874954104424	0.304	home_theater
550da142	OvenFactory.png	0.0083463778719306	0.311	sauna
55ea34ab	BeverageFridgeFactory.png	0.0008326852694153786	0.182	home_theater
55ea34ab	BottleFactory.png	0.0018174998695030808	0.192	home_theater
55ea34ab	CeilingLightFactory.png	0.0035814770963042974	0.137	attic
55ea34ab	FoodBoxFactory.png	0.001809773501008749	0.187	home_theater
55ea34ab	LargeShelfFactory.png	0.0011631010565906763	0.162	home_theater
55ea34ab	NatureShelfTrinketsFactory.png	0.0017682689940556884	0.188	home_theater
55ea34ab	Normal_Image.png	0.00286358455196023	0.209	home_theater
55ea34ab	PlantContainerFactory.png	0.0017783876974135637	0.139	home_theater
563e56d9	BottleFactory.png	0.00920027680695057	0.265	basement
563e56d9	BowlFactory.png	0.008102435618638992	0.270	basement
563e56d9	CeilingLightFactory.png	0.0028296879027038813	0.323	basement
563e56d9	FoodBagFactory.png	0.008959204889833927	0.267	basement
563e56d9	FoodBoxFactory.png	0.009220280684530735	0.267	basement
563e56d9	JarFactory.png	0.009020335040986538	0.265	basement
563e56d9	KitchenSpaceFactory.png	0.0015375002985820174	0.294	basement
563e56d9	LargePlantContainerFactory.png	0.008716203272342682	0.256	basement
563e56d9	NatureShelfTrinketsFactory.png	0.012308390811085701	0.200	basement
563e56d9	Normal_Image.png	0.02986016497015953	0.230	office_cubicles
563e56d9	OvenFactory.png	0.0016058360924944282	0.481	basement
563e56d9	SimpleBookcaseFactory.png	0.008817972615361214	0.269	basement
563e56d9	SingleCabinetFactory.png	0.01342846266925335	0.196	basement
563e56d9	SinkFactory.png	0.011161794885993004	0.317	basement
563e56d9	WineglassFactory.png	0.008651630021631718	0.268	basement
57d63987	Normal_Image.png	0.013767275027930737	0.396	alcove
57d63987	OvenFactory.png	0.000592908589169383	0.239	alcove
5811cdf8	BookColumnFactory.png	0.009432924911379814	0.308	sauna
5811cdf8	BookStackFactory.png	0.0072293938137590885	0.310	sauna
5811cdf8	CellShelfFactory.png	0.007440561428666115	0.259	sauna
5811cdf8	DeskLampFactory.png	0.0083304513245821	0.317	sauna
5811cdf8	JarFactory.png	0.008372110314667225	0.291	sauna
5811cdf8	LargeShelfFactory.png	0.006207849830389023	0.324	sauna
5811cdf8	NatureShelfTrinketsFactory.png	0.00878433883190155	0.285	sauna
5811cdf8	Normal_Image.png	0.015070068649947643	0.357	sauna
5811cdf8	OvenFactory.png	0.002519153291359544	0.274	jacuzzi/indoor
591499cf	CeilingLightFactory.png	0.00047168132732622325	0.252	artists_loft
591499cf	Normal_Image.png	0.00259374245069921	0.171	artists_loft
591499cf	WallArtFactory.png	0.0005829798174090683	0.398	attic
5b2246da	BeverageFridgeFactory.png	0.034962426871061325	0.246	wet_bar
5b2246da	BookStackFactory.png	0.0334986075758934	0.157	home_office
5b2246da	BottleFactory.png	0.0508321188390255	0.139	home_office
5b2246da	CanFactory.png	0.04936114698648453	0.151	wet_bar
5b2246da	CellShelfFactory.png	0.04936486482620239	0.151	wet_bar
5b2246da	DeskLampFactory.png	0.0336715504527092	0.156	home_office
5b2246da	FoodBagFactory.png	0.034562572836875916	0.148	home_office
5b2246da	FoodBoxFactory.png	0.04911084100604057	0.151	wet_bar
5b2246da	JarFactory.png	0.04925086721777916	0.151	wet_bar
5b2246da	KitchenCabinetFactory.png	0.046987831592559814	0.142	wet_bar
5b2246da	KitchenSpaceFactory.png	0.0010550825390964746	0.178	dorm_room
5b2246da	LargePlantContainerFactory.png	0.08002325892448425	0.179	wet_bar
5b2246da	NatureShelfTrinketsFactory.png	0.0491374172270298	0.151	wet_bar
5b2246da	Normal_Image.png	0.10405284911394119	0.200	home_office
5b2246da	PotFactory.png	0.026474595069885254	0.155	home_office
5b2246da	SimpleBookcaseFactory.png	0.03352827578783035	0.149	home_office
5b2246da	SinkFactory.png	0.025749608874320984	0.115	wet_bar
5b2246da	WallArtFactory.png	0.05075966939330101	0.148	wet_bar
5bd1b900	BottleFactory.png	0.000994027592241764	0.580	home_theater
5bd1b900	CanFactory.png	0.001012876513414085	0.600	home_theater
5bd1b900	DeskLampFactory.png	0.0010071027791127563	0.583	home_theater
5bd1b900	DishwasherFactory.png	0.005478559527546167	0.315	home_theater
5bd1b900	FoodBagFactory.png	0.0011124914744868875	0.571	home_theater
5bd1b900	FoodBoxFactory.png	0.000992809422314167	0.581	home_theater
5bd1b900	NatureShelfTrinketsFactory.png	0.0009921593591570854	0.580	home_theater
5bd1b900	Normal_Image.png	0.00409203115850687	0.481	home_theater
5bd1b900	OvenFactory.png	0.0007388365920633078	0.288	jail_cell
5bd1b900	SimpleBookcaseFactory.png	0.001006013946607709	0.583	home_theater
5c323fb1	BeverageFridgeFactory.png	0.0005636917776428163	0.440	bathroom
5c323fb1	BookStackFactory.png	0.0014985521556809545	0.303	bathroom
5c323fb1	BottleFactory.png	0.001735685858875513	0.314	bathroom
5c323fb1	CanFactory.png	0.0024048530030995607	0.342	bathroom
