foldername	filename	currKitchenProb	currModelProb	currModelLabel
5c323fb1	CellShelfFactory.png	0.0024551106616854668	0.336	bathroom
5c323fb1	FoodBagFactory.png	0.0024798638187348843	0.358	bathroom
5c323fb1	FoodBoxFactory.png	0.0005191480158828199	0.480	sauna
5c323fb1	JarFactory.png	0.0017721368931233883	0.322	bathroom
5c323fb1	KitchenSpaceFactory.png	0.0061427270993590355	0.215	bathroom
5c323fb1	LargeShelfFactory.png	0.002773334039375186	0.372	bathroom
5c323fb1	NatureShelfTrinketsFactory.png	0.0024044073652476072	0.342	bathroom
5c323fb1	Normal_Image.png	0.00822925753891468	0.407	bathroom
5c323fb1	SimpleBookcaseFactory.png	0.0005149672506377101	0.482	sauna
5c323fb1	SingleCabinetFactory.png	0.0004212550411466509	0.352	sauna
5c323fb1	WallArtFactory.png	0.0001882536307675764	0.670	sauna
61e5f028	BookStackFactory.png	0.0446670725941658	0.227	home_theater
61e5f028	BowlFactory.png	0.035110943019390106	0.262	reception
61e5f028	CanFactory.png	0.07684838026762009	0.261	home_theater
61e5f028	FoodBoxFactory.png	0.0543803870677948	0.241	wet_bar
61e5f028	KitchenCabinetFactory.png	0.04250439256429672	0.271	reception
61e5f028	KitchenSpaceFactory.png	0.00046653635217808187	0.327	basement
61e5f028	LargeShelfFactory.png	0.04483826458454132	0.232	home_theater
61e5f028	NatureShelfTrinketsFactory.png	0.050827834755182266	0.220	reception
61e5f028	Normal_Image.png	0.2112354189157486	0.211	kitchen
61e5f028	PanFactory.png	0.032869767397642136	0.279	home_theater
61e5f028	PlantContainerFactory.png	0.024221090599894524	0.361	home_theater
61e5f028	SinkFactory.png	0.05553359538316727	0.237	home_theater
61e5f028	WineglassFactory.png	0.03751380369067192	0.265	home_theater
62525742	BeverageFridgeFactory.png	0.0005370727740228176	0.243	elevator/door
62525742	CeilingLightFactory.png	0.001385114504955709	0.168	alcove
62525742	DishwasherFactory.png	0.001399050117470324	0.178	alcove
62525742	KitchenSpaceFactory.png	0.0005707984673790634	0.232	elevator/door
62525742	LargePlantContainerFactory.png	0.0006317471852526069	0.196	elevator/door
62525742	MicrowaveFactory.png	0.0005681827897205949	0.234	elevator/door
62525742	Normal_Image.png	0.001859829411841929	0.177	alcove
62525742	PlateFactory.png	0.000564581248909235	0.233	elevator/door
62525742	SimpleBookcaseFactory.png	0.0005621760501526296	0.232	elevator/door
62525742	WallArtFactory.png	0.0005563369486480951	0.245	elevator/door
62a08088	BookStackFactory.png	3.5859380886904546e-07	0.988	catacomb
62a08088	BottleFactory.png	3.5859380886904546e-07	0.988	catacomb
62a08088	CanFactory.png	3.8393542922676716e-07	0.988	catacomb
62a08088	DeskLampFactory.png	3.5859380886904546e-07	0.988	catacomb
62a08088	DishwasherFactory.png	2.4470482458127663e-06	0.916	catacomb
62a08088	FoodBagFactory.png	3.212425667697971e-07	0.990	catacomb
62a08088	FoodBoxFactory.png	3.5859380886904546e-07	0.988	catacomb
62a08088	JarFactory.png	3.5859380886904546e-07	0.988	catacomb
62a08088	LargePlantContainerFactory.png	5.769177846559614e-07	0.978	catacomb
62a08088	NatureShelfTrinketsFactory.png	2.3852248887124006e-07	0.992	catacomb
62a08088	Normal_Image.png	0.0001415638835169375	0.670	jail_cell
62a08088	OvenFactory.png	1.1389575860221157e-07	0.993	catacomb
62a08088	SimpleBookcaseFactory.png	3.57669421191531e-07	0.988	catacomb
632b6b98	CeilingLightFactory.png	0.007136652246117592	0.342	basement
632b6b98	KitchenSpaceFactory.png	0.0031576610635966063	0.424	basement
632b6b98	Normal_Image.png	0.024406833574175835	0.342	basement
632b6b98	OvenFactory.png	0.000554403814021498	0.428	basement
638996e6	CeilingLightFactory.png	0.0014950890326872468	0.132	elevator/door
638996e6	Normal_Image.png	0.0021010544151067734	0.148	berth
63b8f61a	BookStackFactory.png	0.0005460740067064762	0.305	elevator_lobby
63b8f61a	BottleFactory.png	0.0005722323548980057	0.267	elevator_lobby
63b8f61a	CanFactory.png	0.0005368766142055392	0.301	elevator_lobby
63b8f61a	CeilingLightFactory.png	0.0004590844037011266	0.310	elevator_lobby
63b8f61a	CellShelfFactory.png	0.0005925719160586596	0.219	elevator_lobby
63b8f61a	FoodBagFactory.png	0.0005670422688126564	0.289	elevator_lobby
63b8f61a	JarFactory.png	0.0005728047108277678	0.216	elevator_lobby
63b8f61a	KitchenCabinetFactory.png	0.00023828455596230924	0.278	elevator_lobby
63b8f61a	MirrorFactory.png	0.00016553630121052265	0.295	basement
63b8f61a	NatureShelfTrinketsFactory.png	0.0005703351343981922	0.218	elevator_lobby
63b8f61a	Normal_Image.png	0.000791852013207972	0.118	elevator_lobby
63b8f61a	SimpleBookcaseFactory.png	0.0010096286423504353	0.221	elevator_lobby
647f1a3d	BookStackFactory.png	0.14097826182842255	0.180	wet_bar
647f1a3d	FoodBagFactory.png	0.14203257858753204	0.180	wet_bar
647f1a3d	FoodBoxFactory.png	0.14093811810016632	0.180	wet_bar
647f1a3d	KitchenCabinetFactory.png	0.1031547486782074	0.162	wet_bar
647f1a3d	KitchenSpaceFactory.png	0.00044202012941241264	0.258	jail_cell
647f1a3d	Normal_Image.png	0.24990245699882507	0.391	utility_room
647f1a3d	OvenFactory.png	0.009710358455777168	0.449	basement
6891dbe5	BookStackFactory.png	0.03117769956588745	0.221	television_room
6891dbe5	BottleFactory.png	0.030195165425539017	0.177	television_room
6891dbe5	CanFactory.png	0.02837490849196911	0.227	television_room
6891dbe5	CeilingLightFactory.png	0.02403360977768898	0.254	television_room
6891dbe5	FoodBagFactory.png	0.028797751292586327	0.189	television_room
6891dbe5	FoodBoxFactory.png	0.031132040545344353	0.159	television_room
6891dbe5	JarFactory.png	0.006456346716731787	0.271	waiting_room
6891dbe5	KitchenCabinetFactory.png	0.030235346406698227	0.099	television_room
6891dbe5	LargePlantContainerFactory.png	0.019478630274534225	0.145	television_room
6891dbe5	LargeShelfFactory.png	0.031361863017082214	0.173	television_room
6891dbe5	NatureShelfTrinketsFactory.png	0.02970656380057335	0.218	television_room
6891dbe5	Normal_Image.png	0.011691094376146793	0.167	waiting_room
6891dbe5	OvenFactory.png	0.029867101460695267	0.101	server_room
6891dbe5	PlantContainerFactory.png	0.0041225990280508995	0.328	waiting_room
6891dbe5	SimpleBookcaseFactory.png	0.027530841529369354	0.123	television_room
6891dbe5	SingleCabinetFactory.png	0.005628307815641165	0.299	waiting_room
6891dbe5	WallArtFactory.png	0.031540483236312866	0.177	television_room
6be7fc75	BeverageFridgeFactory.png	0.01721961423754692	0.187	basement
6be7fc75	BookStackFactory.png	0.020333407446742058	0.172	jail_cell
6be7fc75	BottleFactory.png	0.028177741914987564	0.187	basement
6be7fc75	FoodBagFactory.png	0.02673085778951645	0.187	basement
6be7fc75	FoodBoxFactory.png	0.026657991111278534	0.183	basement
6be7fc75	JarFactory.png	0.028633853420615196	0.182	basement
6be7fc75	KitchenSpaceFactory.png	0.0051786028780043125	0.347	basement
6be7fc75	NatureShelfTrinketsFactory.png	0.029051870107650757	0.180	basement
6be7fc75	Normal_Image.png	0.06671714782714844	0.160	berth
6be7fc75	OvenFactory.png	0.006958944257348776	0.219	bathroom
6be7fc75	SimpleBookcaseFactory.png	0.03062433935701847	0.182	basement
6db32d0e	BookStackFactory.png	0.0011864497791975737	0.155	locker_room
6db32d0e	BottleFactory.png	0.0012431798968464136	0.146	elevator_lobby
6db32d0e	FoodBoxFactory.png	0.0011211445089429617	0.154	locker_room
6db32d0e	JarFactory.png	0.0009202073561027646	0.158	alcove
6db32d0e	NatureShelfTrinketsFactory.png	0.001156772137619555	0.155	alcove
6db32d0e	Normal_Image.png	0.0014582836301997304	0.139	locker_room
6db32d0e	SimpleBookcaseFactory.png	0.00044196637463755906	0.250	elevator/door
6db32d0e	SingleCabinetFactory.png	0.0003048409998882562	0.224	shower
6df5bdfb	JarFactory.png	0.0015208243858069181	0.087	locker_room
6df5bdfb	KitchenSpaceFactory.png	0.00011415727203711867	0.260	bow_window/indoor
6df5bdfb	Normal_Image.png	0.0020225876942276955	0.146	basement
6df5bdfb	PotFactory.png	0.0014866056153550744	0.083	basement
6df5bdfb	SinkFactory.png	0.0011832747841253877	0.131	basement
6df5bdfb	WineglassFactory.png	0.001443070126697421	0.086	basement
6f3112cd	BeverageFridgeFactory.png	0.19133366644382477	0.332	sauna
6f3112cd	BookColumnFactory.png	0.19837364554405212	0.327	sauna
6f3112cd	BookStackFactory.png	0.19616900384426117	0.333	sauna
6f3112cd	BottleFactory.png	0.19994795322418213	0.322	sauna
6f3112cd	CanFactory.png	0.2043720781803131	0.330	sauna
6f3112cd	CeilingLightFactory.png	0.1465010643005371	0.325	utility_room
6f3112cd	DishwasherFactory.png	0.1933637410402298	0.275	utility_room
6f3112cd	FoodBagFactory.png	0.19912533462047577	0.325	sauna
6f3112cd	FoodBoxFactory.png	0.19683939218521118	0.332	sauna
6f3112cd	JarFactory.png	0.19832409918308258	0.325	sauna
6f3112cd	KitchenCabinetFactory.png	0.19198352098464966	0.333	sauna
6f3112cd	KitchenSpaceFactory.png	0.006860299967229366	0.170	corridor
6f3112cd	MirrorFactory.png	0.1601126343011856	0.370	sauna
6f3112cd	NatureShelfTrinketsFactory.png	0.198201522231102	0.327	sauna
6f3112cd	Normal_Image.png	0.20191268622875214	0.394	sauna
6f3112cd	PanFactory.png	0.04344577714800835	0.714	sauna
6f3112cd	PlantContainerFactory.png	0.19288961589336395	0.336	sauna
6f3112cd	PlateFactory.png	0.18148748576641083	0.360	sauna
6f3112cd	SimpleBookcaseFactory.png	0.21113795042037964	0.331	sauna
6f3112cd	SingleCabinetFactory.png	0.12791438400745392	0.255	utility_room
70d26d8a	BeverageFridgeFactory.png	0.018925104290246964	0.486	berth
70d26d8a	BookStackFactory.png	0.01713930256664753	0.360	home_theater
70d26d8a	BottleFactory.png	0.005295462906360626	0.206	home_theater
70d26d8a	CanFactory.png	0.004805524367839098	0.195	home_theater
70d26d8a	DeskLampFactory.png	0.013602083548903465	0.243	home_theater
70d26d8a	FoodBagFactory.png	0.013627255335450172	0.402	home_theater
70d26d8a	JarFactory.png	0.012361644767224789	0.380	home_theater
70d26d8a	KitchenCabinetFactory.png	0.004778855945914984	0.187	home_theater
70d26d8a	Normal_Image.png	0.025633282959461212	0.420	home_theater
70d26d8a	OvenFactory.png	0.018208608031272888	0.200	office
70d26d8a	SimpleBookcaseFactory.png	0.006600010674446821	0.167	berth
70d26d8a	WallArtFactory.png	0.001620996743440628	0.224	home_theater
722601d5	BowlFactory.png	0.12714143097400665	0.221	reception
722601d5	FoodBagFactory.png	0.19674432277679443	0.292	wet_bar
722601d5	FoodBoxFactory.png	0.19108596444129944	0.347	wet_bar
722601d5	JarFactory.png	0.20572756230831146	0.306	wet_bar
722601d5	KitchenSpaceFactory.png	0.004749077372252941	0.465	artists_loft
722601d5	Normal_Image.png	0.30227431654930115	0.302	kitchen
722601d5	OvenFactory.png	0.10744552314281464	0.407	wet_bar
722601d5	SingleCabinetFactory.png	0.17742881178855896	0.283	wet_bar
72fb68d5	BookColumnFactory.png	0.055993519723415375	0.222	bathroom
72fb68d5	BookStackFactory.png	0.051471590995788574	0.225	bathroom
72fb68d5	BottleFactory.png	0.053046319633722305	0.221	bathroom
72fb68d5	CanFactory.png	0.05372973158955574	0.230	bathroom
72fb68d5	CeilingLightFactory.png	0.05751998722553253	0.263	corridor
72fb68d5	FoodBoxFactory.png	0.05584007129073143	0.227	bathroom
72fb68d5	JarFactory.png	0.05418012663722038	0.221	bathroom
72fb68d5	KitchenCabinetFactory.png	0.01133993361145258	0.452	corridor
72fb68d5	KitchenSpaceFactory.png	0.049643624573946	0.305	corridor
72fb68d5	LargePlantContainerFactory.png	0.06662601232528687	0.227	bathroom
72fb68d5	NatureShelfTrinketsFactory.png	0.05799320340156555	0.228	bathroom
72fb68d5	Normal_Image.png	0.08343595266342163	0.237	galley
72fb68d5	OvenFactory.png	0.001788918860256672	0.517	corridor
72fb68d5	PlantContainerFactory.png	0.05015593022108078	0.213	bathroom
72fb68d5	SimpleBookcaseFactory.png	0.04538078233599663	0.256	corridor
72fb68d5	SinkFactory.png	0.05455230548977852	0.245	bathroom
7359436f	CeilingLightFactory.png	0.0027125331107527018	0.177	bathroom
7359436f	Normal_Image.png	0.004681563936173916	0.178	bow_window/indoor
746b7f1a	CeilingLightFactory.png	0.001605001394636929	0.250	artists_loft
746b7f1a	Normal_Image.png	0.01229154784232378	0.144	artists_loft
746b7f1a	OvenFactory.png	0.00015711592277511954	0.424	basement
761a6bc	BookStackFactory.png	0.00257982243783772	0.217	basement
761a6bc	CanFactory.png	0.0030167410150170326	0.207	basement
761a6bc	CeilingLightFactory.png	0.004378960933536291	0.100	basement
761a6bc	FoodBagFactory.png	0.0030189966782927513	0.207	basement
761a6bc	KitchenCabinetFactory.png	0.0034164225216954947	0.255	bow_window/indoor
761a6bc	Normal_Image.png	0.007102048024535179	0.148	basement
761a6bc	SingleCabinetFactory.png	0.003062015864998102	0.208	basement
7624e98e	BookStackFactory.png	0.13944603502750397	0.139	kitchen
7624e98e	BottleFactory.png	0.15958230197429657	0.160	wet_bar
7624e98e	FoodBoxFactory.png	0.15865524113178253	0.163	wet_bar
7624e98e	KitchenSpaceFactory.png	0.0033432398922741413	0.307	elevator_lobby
7624e98e	LargeShelfFactory.png	0.08820527046918869	0.139	wet_bar
7624e98e	MicrowaveFactory.png	0.08544985204935074	0.116	closet
7624e98e	NatureShelfTrinketsFactory.png	0.18297649919986725	0.183	kitchen
7624e98e	Normal_Image.png	0.1891123503446579	0.189	kitchen
7624e98e	PlantContainerFactory.png	0.14995336532592773	0.189	wet_bar
7b64571f	BookStackFactory.png	0.007559888530522585	0.114	jail_cell
7b64571f	BottleFactory.png	0.0076585435308516026	0.112	jail_cell
7b64571f	CanFactory.png	0.007675567641854286	0.113	jail_cell
7b64571f	DeskLampFactory.png	0.012129675596952438	0.081	dorm_room
7b64571f	DishwasherFactory.png	0.00791175663471222	0.068	jail_cell
7b64571f	FoodBagFactory.png	0.024980463087558746	0.099	bedroom
7b64571f	JarFactory.png	0.007710177917033434	0.114	jail_cell
7b64571f	KitchenCabinetFactory.png	0.008326259441673756	0.144	jail_cell
7b64571f	LargeShelfFactory.png	0.01068825088441372	0.068	art_gallery
7b64571f	NatureShelfTrinketsFactory.png	0.007653586100786924	0.112	jail_cell
7b64571f	Normal_Image.png	0.033698055893182755	0.089	bedroom
7b64571f	OvenFactory.png	0.007969639264047146	0.176	sauna
7b64571f	PlantContainerFactory.png	0.027812451124191284	0.107	bedroom
7b64571f	SimpleBookcaseFactory.png	0.02771705389022827	0.082	jail_cell
7b64571f	SingleCabinetFactory.png	0.022615807130932808	0.087	jail_cell
7b64571f	WallArtFactory.png	0.008514137007296085	0.103	jail_cell
7dd2ec5	BeverageFridgeFactory.png	0.0031249059829860926	0.356	basement
7dd2ec5	BookColumnFactory.png	0.0014971696073189378	0.394	basement
7dd2ec5	BookStackFactory.png	0.001353785744868219	0.443	basement
7dd2ec5	KitchenCabinetFactory.png	0.002029166789725423	0.396	basement
7dd2ec5	LargePlantContainerFactory.png	0.002196823712438345	0.423	basement
7dd2ec5	LargeShelfFactory.png	0.0014604245079681277	0.403	jail_cell
7dd2ec5	NatureShelfTrinketsFactory.png	0.0016092403093352914	0.393	basement
7dd2ec5	Normal_Image.png	0.007613379508256912	0.483	sauna
7dd2ec5	OvenFactory.png	0.0008146701729856431	0.436	basement
7ec3879a	BookStackFactory.png	0.0013153208419680595	0.275	locker_room
7ec3879a	BottleFactory.png	0.0008601065492257476	0.495	locker_room
7ec3879a	CanFactory.png	0.000827018404379487	0.472	locker_room
7ec3879a	CeilingLightFactory.png	0.0017702375771477818	0.241	locker_room
7ec3879a	CellShelfFactory.png	0.000615062890574336	0.316	locker_room
7ec3879a	DeskLampFactory.png	0.0028600641526281834	0.195	locker_room
7ec3879a	FoodBagFactory.png	0.0027661086060106754	0.224	locker_room
7ec3879a	FoodBoxFactory.png	0.000736730988137424	0.592	locker_room
7ec3879a	JarFactory.png	0.0015687511768192053	0.270	locker_room
7ec3879a	NatureShelfTrinketsFactory.png	0.0007406400400213897	0.551	locker_room
7ec3879a	Normal_Image.png	0.0008478023810312152	0.404	locker_room
7ec3879a	SingleCabinetFactory.png	0.00023710117966402322	0.662	locker_room
7eca6505	BeverageFridgeFactory.png	0.0049222013913095	0.329	elevator/door
7eca6505	BookStackFactory.png	0.0047958167269825935	0.204	server_room
7eca6505	CanFactory.png	0.004810791462659836	0.203	server_room
7eca6505	DishwasherFactory.png	0.004740284290164709	0.160	office_cubicles
7eca6505	FoodBoxFactory.png	0.004451456479728222	0.193	server_room
7eca6505	JarFactory.png	0.0036668870598077774	0.227	server_room
7eca6505	NatureShelfTrinketsFactory.png	0.0032027873676270247	0.229	server_room
7eca6505	Normal_Image.png	0.003937840461730957	0.206	office_cubicles
7eca6505	SingleCabinetFactory.png	0.003448760835453868	0.229	server_room
7f1aacaf	BookStackFactory.png	0.044935185462236404	0.122	bathroom
7f1aacaf	BottleFactory.png	0.02424051985144615	0.116	home_office
7f1aacaf	CeilingLightFactory.png	0.03548111766576767	0.133	home_office
7f1aacaf	CupFactory.png	0.02204175293445587	0.159	television_room
7f1aacaf	JarFactory.png	0.043621279299259186	0.115	home_office
7f1aacaf	KitchenCabinetFactory.png	0.04689052700996399	0.127	bathroom
7f1aacaf	KitchenSpaceFactory.png	0.0017640579026192427	0.124	television_room
7f1aacaf	NatureShelfTrinketsFactory.png	0.02431666851043701	0.116	home_office
7f1aacaf	Normal_Image.png	0.09227332472801208	0.114	television_room
7f1aacaf	OvenFactory.png	0.00897275097668171	0.473	bathroom
7f1aacaf	PlateFactory.png	0.04524420201778412	0.098	television_room
7f1aacaf	SingleCabinetFactory.png	0.020167607814073563	0.120	home_office
7f1aacaf	SinkFactory.png	0.016057157889008522	0.102	home_office
7f323514	BookColumnFactory.png	0.0003353418142069131	0.737	jail_cell
7f323514	BottleFactory.png	0.0009623453370295465	0.329	jail_cell
7f323514	CanFactory.png	0.001000036601908505	0.381	jail_cell
7f323514	DishwasherFactory.png	0.0004433136200532317	0.424	jail_cell
7f323514	FoodBagFactory.png	0.0008568096091039479	0.461	jail_cell
7f323514	FoodBoxFactory.png	0.0013121624942868948	0.348	jail_cell
7f323514	LargeShelfFactory.png	7.27808364899829e-05	0.856	jail_cell
7f323514	NatureShelfTrinketsFactory.png	0.0010244441218674183	0.327	jail_cell
7f323514	Normal_Image.png	0.0007786059868521988	0.295	alcove
7f8eaf16	CellShelfFactory.png	0.4239879846572876	0.424	kitchen
7f8eaf16	KitchenSpaceFactory.png	0.007518366444855928	0.162	office
7f8eaf16	Normal_Image.png	0.481009304523468	0.481	kitchen
7f8eaf16	OvenFactory.png	0.07087451964616776	0.470	utility_room
7f8eaf16	SinkFactory.png	0.26595038175582886	0.330	utility_room
9f2a8fb	BeverageFridgeFactory.png	0.013614490628242493	0.495	sauna
9f2a8fb	KitchenSpaceFactory.png	0.00029020398505963385	0.426	closet
9f2a8fb	Normal_Image.png	0.02054903842508793	0.283	sauna
9f2a8fb	SinkFactory.png	0.014975020661950111	0.302	sauna
c3c5ab2	CeilingLightFactory.png	0.00020441757806111127	0.469	jail_cell
c3c5ab2	DishwasherFactory.png	0.00021885403839405626	0.400	jail_cell
c3c5ab2	KitchenSpaceFactory.png	0.0001302671735174954	0.553	jail_cell
c3c5ab2	LargePlantContainerFactory.png	0.0002507763565517962	0.464	jail_cell
c3c5ab2	MicrowaveFactory.png	0.00036795675987377763	0.726	jail_cell
c3c5ab2	MirrorFactory.png	0.0003297692455817014	0.430	jail_cell
c3c5ab2	Normal_Image.png	0.0013703173026442528	0.201	home_theater
c3c5ab2	OvenFactory.png	0.00037590181455016136	0.509	jail_cell
c3c5ab2	SinkFactory.png	0.0003189624403603375	0.388	jail_cell
c3c5ab2	WallArtFactory.png	0.0002882347325794399	0.379	jail_cell
c3c5ab2	WineglassFactory.png	0.00021622491476591676	0.459	jail_cell
ca39e7c	DishwasherFactory.png	0.0006964438362047076	0.225	jail_cell
ca39e7c	Normal_Image.png	0.008296465501189232	0.653	office_cubicles
